image_name,target
ISIC_0052060,0.08098668
ISIC_0052349,0.076094955
ISIC_0058510,0.07477367
ISIC_0073313,0.07861766
ISIC_0073502,0.11962131
ISIC_0074618,0.089384854
ISIC_0076801,0.07926619
ISIC_0077586,0.09184033
ISIC_0082004,0.08633992
ISIC_0082785,0.08662745
ISIC_0085332,0.08635208
ISIC_0087243,0.08113599
ISIC_0088167,0.07413295
ISIC_0089356,0.08165538
ISIC_0090283,0.08130348
ISIC_0092481,0.0842154
ISIC_0095455,0.07949188
ISIC_0095790,0.07737872
ISIC_0097719,0.16445947
ISIC_0099348,0.09186748
ISIC_0101040,0.07473895
ISIC_0101383,0.0860866
ISIC_0105104,0.095187694
ISIC_0108196,0.07911971
ISIC_0112420,0.37107646
ISIC_0114232,0.079791844
ISIC_0115798,0.08547607
ISIC_0116844,0.07731408
ISIC_0126432,0.07562435
ISIC_0131485,0.080292016
ISIC_0131912,0.07567003
ISIC_0131978,0.085544795
ISIC_0139322,0.08013615
ISIC_0142066,0.082742244
ISIC_0143109,0.08315611
ISIC_0148210,0.08762577
ISIC_0148937,0.08945501
ISIC_0150213,0.07609418
ISIC_0152553,0.078868866
ISIC_0153127,0.0853675
ISIC_0154289,0.077688426
ISIC_0155813,0.0803639
ISIC_0155983,0.3811327
ISIC_0157088,0.07110411
ISIC_0158761,0.07625601
ISIC_0161963,0.13308936
ISIC_0165178,0.08675474
ISIC_0165230,0.08993089
ISIC_0165615,0.07724729
ISIC_0165617,0.07750565
ISIC_0165674,0.072244644
ISIC_0165928,0.092975795
ISIC_0166561,0.07932219
ISIC_0168125,0.08114332
ISIC_0169378,0.07690236
ISIC_0169575,0.0869295
ISIC_0169906,0.4187
ISIC_0171865,0.2664347
ISIC_0172678,0.08065507
ISIC_0174800,0.0766806
ISIC_0175014,0.120541066
ISIC_0175798,0.19346908
ISIC_0176152,0.07927275
ISIC_0177083,0.07632771
ISIC_0178235,0.3593011
ISIC_0178258,0.077861875
ISIC_0178428,0.07834107
ISIC_0178741,0.087638944
ISIC_0180057,0.07867184
ISIC_0182213,0.13663974
ISIC_0183334,0.07963166
ISIC_0183449,0.12455061
ISIC_0183658,0.080257386
ISIC_0183771,0.07938239
ISIC_0186715,0.23005185
ISIC_0187786,0.072065085
ISIC_0188485,0.07501423
ISIC_0191895,0.08688471
ISIC_0192184,0.07591638
ISIC_0192807,0.07822955
ISIC_0193289,0.07835838
ISIC_0194115,0.09165594
ISIC_0195744,0.07828179
ISIC_0195995,0.077705055
ISIC_0196159,0.11879471
ISIC_0196622,0.07732788
ISIC_0196807,0.0859679
ISIC_0197182,0.08769283
ISIC_0197440,0.09131575
ISIC_0197860,0.0868772
ISIC_0198376,0.08516553
ISIC_0198622,0.07742521
ISIC_0199195,0.08572802
ISIC_0199718,0.07509628
ISIC_0199780,0.08239624
ISIC_0200120,0.088489205
ISIC_0204399,0.07193577
ISIC_0204875,0.078204215
ISIC_0205627,0.087988615
ISIC_0206261,0.07635218
ISIC_0206934,0.13322449
ISIC_0207197,0.09166488
ISIC_0208233,0.31372833
ISIC_0209640,0.08204326
ISIC_0210915,0.07058555
ISIC_0212435,0.0839175
ISIC_0212468,0.069972575
ISIC_0213848,0.079217345
ISIC_0216203,0.08174297
ISIC_0216447,0.12932006
ISIC_0220438,0.31981215
ISIC_0220466,0.07625902
ISIC_0223354,0.0731442
ISIC_0223463,0.08318809
ISIC_0223760,0.0749096
ISIC_0224309,0.0757997
ISIC_0225471,0.08295739
ISIC_0225894,0.08309394
ISIC_0226234,0.08089033
ISIC_0227767,0.083844334
ISIC_0228452,0.08155367
ISIC_0229266,0.074187905
ISIC_0230247,0.07895601
ISIC_0230499,0.087783575
ISIC_0231539,0.10020509
ISIC_0231788,0.08759141
ISIC_0232763,0.084468514
ISIC_0235107,0.084282935
ISIC_0235501,0.204507
ISIC_0235505,0.0948478
ISIC_0235542,0.077667505
