image_name,target
ISIC_0052060,0.23205545547714124
ISIC_0052349,0.10943137606904507
ISIC_0058510,0.18916755489614268
ISIC_0073313,0.049079513191435
ISIC_0073502,0.23529525124537898
ISIC_0074618,0.40176508948983525
ISIC_0076801,0.31646895880544434
ISIC_0077586,0.6282282533780688
ISIC_0082004,0.47379442009160044
ISIC_0082785,0.4122906144838723
ISIC_0085332,0.03316989102226264
ISIC_0087243,0.1919272329720787
ISIC_0088167,0.24919512083579676
ISIC_0089356,0.23321473818026917
ISIC_0090283,0.5239002968134159
ISIC_0092481,0.2162683494049631
ISIC_0095455,0.14098884709489923
ISIC_0095790,0.1898043757226926
ISIC_0097719,0.6928159762923016
ISIC_0099348,0.6353541944546421
ISIC_0101040,0.47317259916422927
ISIC_0101383,0.3041176760294242
ISIC_0105104,0.6833595407601152
ISIC_0108196,0.2719901968642695
ISIC_0112420,0.8364891945243187
ISIC_0114232,0.06405681799831875
ISIC_0115798,0.3003724860198851
ISIC_0116844,0.13484543255872694
ISIC_0126432,0.291522856018144
ISIC_0131485,0.1510299221901441
ISIC_0131912,0.03804753241609582
ISIC_0131978,0.1659316542553686
ISIC_0139322,0.25281183317478906
ISIC_0142066,0.36371718745905923
ISIC_0143109,0.40291689342623016
ISIC_0148210,0.650849202799904
ISIC_0148937,0.49997314799946224
ISIC_0150213,0.32844478429832336
ISIC_0152553,0.09237464428036812
ISIC_0153127,0.23505048789975547
ISIC_0154289,0.1721665056155004
ISIC_0155813,0.6430822287684137
ISIC_0155983,0.8091800960410538
ISIC_0157088,0.2423973182160779
ISIC_0158761,0.18667365725497653
ISIC_0161963,0.648178279891745
ISIC_0165178,0.5754362924127534
ISIC_0165230,0.49463766790140085
ISIC_0165615,0.06935515110963397
ISIC_0165617,0.46423376926760795
ISIC_0165674,0.023393023872559038
ISIC_0165928,0.4234313248095063
ISIC_0166561,0.29072800243635655
ISIC_0168125,0.5061083513146656
ISIC_0169378,0.2959801558242141
ISIC_0169575,0.15196810437513797
ISIC_0169906,0.919606626425562
