image_name,target
ISIC_0052060,0.34096806528395973
ISIC_0052349,0.15484671681770124
ISIC_0058510,0.17425406190159265
ISIC_0073313,0.028621746751014143
ISIC_0073502,0.3644869897834724
ISIC_0074618,0.5348397427442251
ISIC_0076801,0.4314944148354698
ISIC_0077586,0.7181827118474757
ISIC_0082004,0.5923465889500221
ISIC_0082785,0.5372842602664605
ISIC_0085332,0.02644764836077229
ISIC_0087243,0.23376111990364734
ISIC_0088167,0.27922196847066516
ISIC_0089356,0.24760592766688205
ISIC_0090283,0.6257486223767046
ISIC_0092481,0.21888805346679874
ISIC_0095455,0.13375138537958264
ISIC_0095790,0.23313396915909834
ISIC_0097719,0.8705269018246327
ISIC_0099348,0.7977180671441602
ISIC_0101040,0.5636831699521281
ISIC_0101383,0.3936504311132012
ISIC_0105104,0.8436704881023616
ISIC_0108196,0.31107380228786496
ISIC_0112420,0.9561940094281454
ISIC_0114232,0.040070880659186514
ISIC_0115798,0.3731183000272722
ISIC_0116844,0.1307780933129834
ISIC_0126432,0.3731395451541175
ISIC_0131485,0.1308161033957731
ISIC_0131912,0.029244038078104495
ISIC_0131978,0.20587643187172944
ISIC_0139322,0.31760999574908055
ISIC_0142066,0.4583298120633117
ISIC_0143109,0.5012050297955284
ISIC_0148210,0.7878626372257713
ISIC_0148937,0.6507173435966251
ISIC_0150213,0.3368090946751181
ISIC_0152553,0.09682100965437712
ISIC_0153127,0.29266390376142226
ISIC_0154289,0.20329942696844228
ISIC_0155813,0.8040353323449381
ISIC_0155983,0.9378022119490197
ISIC_0157088,0.3206372195563745
ISIC_0158761,0.23461630844394676
ISIC_0161963,0.7583726842276519
ISIC_0165178,0.7462818003696157
ISIC_0165230,0.6696490074828034
ISIC_0165615,0.033801123732700944
ISIC_0165617,0.5716037633828819
ISIC_0165674,-0.00031392481287184637
ISIC_0165928,0.5347024115471868
ISIC_0166561,0.35245700522500556
ISIC_0168125,0.6243106538022403
ISIC_0169378,0.44979138291819254
ISIC_0169575,0.17487033449287992
ISIC_0169906,0.9646896971025853
ISIC_0171865,0.8733121542754816
ISIC_0172678,0.23322275790997082
ISIC_0174800,0.419715856332914
ISIC_0175014,0.5644672405906022
ISIC_0175798,0.8811257189518074
ISIC_0176152,0.6225175858708099
ISIC_0177083,0.1689423325842654
ISIC_0178235,0.9351301691640401
ISIC_0178258,0.6336382334266091
ISIC_0178428,0.658028781239409
ISIC_0178741,0.8216649253299693
ISIC_0180057,0.557080176557065
ISIC_0182213,0.9264145123743219
ISIC_0183334,0.24517515363550046
ISIC_0183449,0.9276738381304312
ISIC_0183658,0.25647677270899294
ISIC_0183771,0.6403328824235359
ISIC_0186715,0.8678205776232062
ISIC_0187786,0.02647601796525123
ISIC_0188485,0.40523045416921377
ISIC_0191895,0.8420794144331012
ISIC_0192184,0.5749554425856331
ISIC_0192807,0.15077393685351126
ISIC_0193289,0.8552354556886712
ISIC_0194115,0.4344347101796302
ISIC_0195744,0.5774820648657624
ISIC_0195995,0.19394827743963106
ISIC_0196159,0.7803451419022167
ISIC_0196622,0.2276575923533528
ISIC_0196807,0.6161064196785446
ISIC_0197182,0.3429923169751419
ISIC_0197440,0.6481794077262748
ISIC_0197860,0.6331674710672814
ISIC_0198376,0.03054448315742775
ISIC_0198622,0.17434707462598453
ISIC_0199195,0.456881037884159
ISIC_0199718,0.18789410242607119
ISIC_0199780,0.2553645303050871
ISIC_0200120,0.9239504895085702
ISIC_0204399,0.01711616952161421
ISIC_0204875,0.16167611586570274
ISIC_0205627,0.14783434326818679
ISIC_0206261,0.34773803569260053
ISIC_0206934,0.8290308311552508
ISIC_0207197,0.8326100803533336
ISIC_0208233,0.9353080213768408
ISIC_0209640,0.11190845599776367
ISIC_0210915,0.39136032673559384
ISIC_0212435,0.23503893728775438
ISIC_0212468,0.36467024459852837
ISIC_0213848,0.20775968376983656
