image_name,target
ISIC_0052060,0.33838630467653275
ISIC_0052349,0.16172077506780624
ISIC_0058510,0.16231121122837067
ISIC_0073313,0.024761825799942017
ISIC_0073502,0.36602070927619934
ISIC_0074618,0.5171458721160889
ISIC_0076801,0.42517948150634766
ISIC_0077586,0.7157045006752014
ISIC_0082004,0.5763313174247742
ISIC_0082785,0.5207417011260986
ISIC_0085332,0.02726837992668152
ISIC_0087243,0.22919844090938568
ISIC_0088167,0.2647819519042969
ISIC_0089356,0.23128670454025269
ISIC_0090283,0.5961357355117798
ISIC_0092481,0.20808789506554604
ISIC_0095455,0.12847763299942017
ISIC_0095790,0.22832071781158447
ISIC_0097719,0.8492217063903809
ISIC_0099348,0.805142879486084
ISIC_0101040,0.5493612289428711
ISIC_0101383,0.38298821449279785
ISIC_0105104,0.82619309425354
ISIC_0108196,0.2904353439807892
ISIC_0112420,0.935989499092102
ISIC_0114232,0.037603236734867096
ISIC_0115798,0.3569207191467285
ISIC_0116844,0.1278410404920578
ISIC_0126432,0.3674792945384979
ISIC_0131485,0.1179671585559845
ISIC_0131912,0.028378814458847046
ISIC_0131978,0.20127303153276443
ISIC_0139322,0.31406010687351227
ISIC_0142066,0.44718778133392334
ISIC_0143109,0.4784195125102997
ISIC_0148210,0.7780345678329468
ISIC_0148937,0.629757285118103
ISIC_0150213,0.30978207290172577
ISIC_0152553,0.09449475537985563
ISIC_0153127,0.28805527091026306
ISIC_0154289,0.20120806992053986
ISIC_0155813,0.8012938499450684
ISIC_0155983,0.9590210914611816
ISIC_0157088,0.32336634397506714
ISIC_0158761,0.2352408617734909
ISIC_0161963,0.7363407611846924
ISIC_0165178,0.7258455753326416
ISIC_0165230,0.6539676189422607
ISIC_0165615,0.027411654591560364
ISIC_0165617,0.5535204410552979
ISIC_0165674,-0.001981109380722046
ISIC_0165928,0.5173081755638123
ISIC_0166561,0.3428775370121002
ISIC_0168125,0.5927712321281433
ISIC_0169378,0.44817912578582764
ISIC_0169575,0.16924583911895752
ISIC_0169906,0.9631669521331787
ISIC_0171865,0.8286315053701401
ISIC_0172678,0.23124724626541138
ISIC_0174800,0.40057773888111115
ISIC_0175014,0.5449343919754028
ISIC_0175798,0.8643337488174438
ISIC_0176152,0.6117276549339294
ISIC_0177083,0.16982176899909973
ISIC_0178235,0.9264824390411377
ISIC_0178258,0.6137716770172119
ISIC_0178428,0.6396627426147461
ISIC_0178741,0.8059874773025513
ISIC_0180057,0.5477181077003479
ISIC_0182213,0.9217411279678345
ISIC_0183334,0.2320513054728508
ISIC_0183449,0.9095460176467896
ISIC_0183658,0.24950188398361206
ISIC_0183771,0.6274349093437195
ISIC_0186715,0.8394278287887573
ISIC_0187786,0.02591855823993683
ISIC_0188485,0.39997196197509766
ISIC_0191895,0.8221874237060547
ISIC_0192184,0.5619173049926758
ISIC_0192807,0.1466594934463501
ISIC_0193289,0.848567008972168
ISIC_0194115,0.4252687692642212
ISIC_0195744,0.5732526183128357
ISIC_0195995,0.1940009817481041
ISIC_0196159,0.7492092847824097
ISIC_0196622,0.22590160369873047
ISIC_0196807,0.5996421575546265
ISIC_0197182,0.331344872713089
ISIC_0197440,0.6336613893508911
ISIC_0197860,0.6146467924118042
ISIC_0198376,0.028451696038246155
ISIC_0198622,0.17672493308782578
ISIC_0199195,0.443622350692749
ISIC_0199718,0.17551175132393837
ISIC_0199780,0.24468018114566803
ISIC_0200120,0.960639476776123
ISIC_0204399,0.015097588300704956
ISIC_0204875,0.16348307952284813
ISIC_0205627,0.14453507214784622
ISIC_0206261,0.34523874521255493
ISIC_0206934,0.8051912784576416
ISIC_0207197,0.8148036003112793
ISIC_0208233,0.9456138014793396
ISIC_0209640,0.09927922487258911
ISIC_0210915,0.3799261748790741
ISIC_0212435,0.23571869730949402
ISIC_0212468,0.34849557280540466
ISIC_0213848,0.2013329118490219
ISIC_0216203,0.4470040500164032
ISIC_0216447,0.9483709335327148
ISIC_0220438,0.9327384233474731
ISIC_0220466,0.5015605688095093
ISIC_0223354,0.10199838876724243
ISIC_0223463,0.7313469648361206
ISIC_0223760,0.07016190886497498
ISIC_0224309,0.49632540345191956
ISIC_0225471,0.33251437544822693
ISIC_0225894,0.5409682840108871
ISIC_0226234,0.1996513307094574
ISIC_0227767,0.09513290785253048
ISIC_0228452,0.3952156901359558
ISIC_0229266,0.39369815587997437
ISIC_0230247,0.2729797065258026
ISIC_0230499,0.6648417711257935
ISIC_0231539,0.6325713992118835
ISIC_0231788,0.14174400456249714
ISIC_0232763,0.7065168619155884
ISIC_0235107,0.3353610634803772
ISIC_0235501,0.904796302318573
ISIC_0235505,0.6444543600082397
ISIC_0235542,0.21998156607151031
ISIC_0238185,0.13833649456501007
ISIC_0238872,0.8267274498939514
ISIC_0239635,0.6140684373676777
ISIC_0240839,0.13206511735916138
ISIC_0241566,0.7581602931022644
ISIC_0243686,0.4711900055408478
ISIC_0243937,0.3404221534729004
ISIC_0244266,0.5713146924972534
ISIC_0244465,0.2493414431810379
ISIC_0244617,0.7330063581466675
ISIC_0244885,0.36601218581199646
ISIC_0245273,0.7746872901916504
ISIC_0246008,0.12722825352102518
ISIC_0246211,0.1577883930876851
ISIC_0248702,0.4776400923728943
ISIC_0251455,0.7292412519454956
ISIC_0251656,0.6320416331291199
ISIC_0252811,0.6329376101493835
ISIC_0254594,0.051326602697372437
ISIC_0255112,0.3305166959762573
ISIC_0256267,0.2190806269645691
ISIC_0258149,0.581531822681427
ISIC_0258489,0.34987789392471313
ISIC_0258717,0.524397075176239
ISIC_0259209,0.9281796216964722
ISIC_0259237,0.5673744678497314
ISIC_0261866,0.34400033950805664
ISIC_0261904,0.300649493932724
ISIC_0261907,0.11925713252276182
ISIC_0262392,0.5541135668754578
ISIC_0262492,0.4739382863044739
ISIC_0263920,0.07421073317527771
ISIC_0265011,0.20101431012153625
ISIC_0267082,0.4528215527534485
ISIC_0268025,0.22854739427566528
ISIC_0268451,0.7332345843315125
ISIC_0269476,0.1349632404744625
ISIC_0270022,0.3133184239268303
ISIC_0270367,0.47366929054260254
ISIC_0271223,0.25403088331222534
ISIC_0272190,0.4488610029220581
ISIC_0273533,0.44050294160842896
ISIC_0274458,0.6374989748001099
ISIC_0274698,0.590306282043457
ISIC_0274789,0.94212606549263
ISIC_0276718,0.43905121088027954
ISIC_0280382,0.04587358236312866
ISIC_0280752,0.41954195499420166
ISIC_0280782,0.832230806350708
ISIC_0280827,0.5739140510559082
ISIC_0281227,0.3507319688796997
ISIC_0282269,0.38099151849746704
ISIC_0282486,0.34322577714920044
ISIC_0282737,0.3122377097606659
ISIC_0284147,0.1766817420721054
ISIC_0284441,0.7689181566238403
ISIC_0284485,0.40792590379714966
ISIC_0285491,0.581682562828064
ISIC_0285697,0.5272947549819946
ISIC_0286688,0.5115236639976501
ISIC_0287132,0.05129002034664154
ISIC_0287325,0.9293127059936523
ISIC_0288225,0.17784741520881653
ISIC_0290187,0.12503161560744047
ISIC_0291705,0.25764551758766174
ISIC_0292996,0.8121258020401001
ISIC_0294150,0.7411266565322876
ISIC_0296540,0.29126495122909546
ISIC_0297539,0.2905428409576416
ISIC_0297702,0.2373131364583969
ISIC_0298417,0.7104594707489014
ISIC_0299870,0.8860489130020142
ISIC_0300002,0.19119735062122345
ISIC_0301547,0.48115551471710205
ISIC_0301769,0.1959035787731409
ISIC_0304467,0.14971578866243362
ISIC_0304666,0.0758560299873352
ISIC_0304667,0.6426011323928833
ISIC_0306094,0.21165667474269867
ISIC_0307004,0.8668666481971741
ISIC_0307411,0.22716255486011505
ISIC_0309192,0.7494831085205078
ISIC_0309503,0.633391723036766
ISIC_0310320,0.8001538515090942
ISIC_0311235,0.844240128993988
ISIC_0311814,0.30049246549606323
ISIC_0312717,0.2077704668045044
ISIC_0313675,0.25641927123069763
ISIC_0317285,0.4885746240615845
ISIC_0318934,0.1301985401660204
ISIC_0319131,0.045237332582473755
ISIC_0319990,0.6338658928871155
ISIC_0320662,0.07303765416145325
ISIC_0321218,0.38993679732084274
ISIC_0321906,0.4649856686592102
ISIC_0321948,0.4246266782283783
ISIC_0322514,0.6705939769744873
ISIC_0327756,0.8516518473625183
ISIC_0328346,0.08054715394973755
ISIC_0328687,0.36634361743927
ISIC_0328823,0.12433081865310669
ISIC_0329169,0.2740190327167511
ISIC_0329910,0.5141255855560303
ISIC_0330060,0.7551292181015015
ISIC_0330886,0.6686708927154541
ISIC_0332421,0.3690658360719681
ISIC_0332456,0.7989076375961304
ISIC_0334179,0.3441343605518341
ISIC_0335244,0.6013312935829163
ISIC_0335886,0.35976436734199524
ISIC_0336093,0.8882935047149658
ISIC_0338118,0.549197793006897
ISIC_0338587,0.3796371817588806
ISIC_0339455,0.6712121963500977
ISIC_0340198,0.3631407618522644
ISIC_0340572,0.5081789493560791
ISIC_0341315,0.4501318335533142
ISIC_0343131,0.6389567852020264
ISIC_0343283,0.8502866625785828
ISIC_0346766,0.37748458981513977
ISIC_0347157,0.5705771446228027
ISIC_0348342,0.18137509375810623
ISIC_0350347,0.4859898090362549
ISIC_0350470,0.2193865031003952
ISIC_0351156,0.8380654454231262
ISIC_0351912,0.38437578082084656
ISIC_0352620,0.28640393912792206
ISIC_0353021,0.15884428471326828
ISIC_0355377,0.3333740532398224
ISIC_0358260,0.1970476433634758
ISIC_0358623,0.2528368830680847
ISIC_0359676,0.21997401118278503
ISIC_0359720,0.13529364857822657
ISIC_0361122,0.21119658648967743
ISIC_0366488,0.5084190368652344
ISIC_0367795,0.460857629776001
ISIC_0367988,0.9024851322174072
ISIC_0368092,0.10562214627861977
ISIC_0368696,0.26000311970710754
ISIC_0369888,0.5631760954856873
ISIC_0370322,0.44463402032852173
ISIC_0371470,0.04219096899032593
ISIC_0371907,0.5801333412528038
ISIC_0372927,0.29581186175346375
ISIC_0372955,0.06314322352409363
ISIC_0372971,0.3877132534980774
ISIC_0373723,0.2241135835647583
ISIC_0375431,0.6963748931884766
ISIC_0377642,0.5336468815803528
ISIC_0378391,0.3828502893447876
ISIC_0378668,0.5322137475013733
ISIC_0379549,0.0666276216506958
ISIC_0380224,0.2614235021173954
ISIC_0381595,0.7884119749069214
ISIC_0382931,0.6820272207260132
ISIC_0383641,0.645600438117981
ISIC_0383780,0.14035432785749435
ISIC_0385415,0.9057052135467529
ISIC_0385463,0.4546000808477402
ISIC_0385865,0.8462077379226685
ISIC_0388802,0.34236225485801697
ISIC_0389010,0.7750799655914307
ISIC_0389392,0.433846116065979
ISIC_0389675,0.08169938623905182
ISIC_0390209,0.4086347222328186
ISIC_0391046,0.9583190679550171
ISIC_0391777,0.19618526846170425
ISIC_0392680,0.5087307393550873
ISIC_0392931,0.009103313088417053
ISIC_0393891,0.5766566395759583
ISIC_0394533,0.34711888432502747
ISIC_0394763,0.0053441524505615234
ISIC_0394802,0.7255920171737671
ISIC_0395681,0.10056202113628387
ISIC_0395885,0.0732114315032959
ISIC_0398134,0.4239169955253601
ISIC_0400652,0.10990174859762192
ISIC_0401679,0.6277095675468445
ISIC_0403198,0.35233274102211
ISIC_0406137,0.24915730953216553
ISIC_0407054,0.1539275050163269
ISIC_0407220,0.13383352011442184
ISIC_0408372,0.18112986534833908
ISIC_0408969,0.38590461015701294
ISIC_0409388,0.27918878197669983
ISIC_0410649,0.5194855332374573
ISIC_0411243,0.2949700951576233
ISIC_0414776,0.43065378069877625
ISIC_0416431,0.2844475507736206
ISIC_0416708,0.3431990295648575
ISIC_0418978,0.09931380301713943
ISIC_0419005,0.7223043441772461
ISIC_0421107,0.28657859563827515
ISIC_0424070,0.5290472507476807
ISIC_0426960,0.27770474553108215
ISIC_0427371,0.10787689685821533
ISIC_0429551,0.3469310402870178
ISIC_0431350,0.09534023702144623
ISIC_0431499,0.7901715040206909
ISIC_0431738,0.32622647285461426
ISIC_0432133,0.6646272540092468
ISIC_0432265,0.4889535903930664
ISIC_0432894,0.5615102648735046
ISIC_0433895,0.6415644288063049
ISIC_0434253,0.5073943138122559
ISIC_0434274,0.12729652598500252
ISIC_0434285,0.03433626890182495
ISIC_0434890,0.6929234266281128
ISIC_0434920,0.1509558146353811
ISIC_0435283,0.61217200756073
ISIC_0435396,0.062467411160469055
ISIC_0436298,0.5521571636199951
ISIC_0436727,0.5502272248268127
ISIC_0436779,0.21625106781721115
ISIC_0436884,0.4201661944389343
ISIC_0437081,0.8064622282981873
ISIC_0437384,0.07067734003067017
ISIC_0437987,0.7443188428878784
ISIC_0438584,0.7865457534790039
ISIC_0439475,0.2004016935825348
ISIC_0441244,0.49265676736831665
ISIC_0442293,0.9053232669830322
ISIC_0442567,0.8932961225509644
ISIC_0445097,0.20720704644918442
ISIC_0446097,0.8110421895980835
ISIC_0446287,0.33373281359672546
ISIC_0446447,0.5537416934967041
ISIC_0448691,0.2852518856525421
ISIC_0450552,0.4671747088432312
ISIC_0451155,0.8455382585525513
ISIC_0451665,0.7838954925537109
ISIC_0452297,0.2652847170829773
ISIC_0453555,0.8159341812133789
ISIC_0454124,0.5917873084545135
ISIC_0454916,0.2685787081718445
ISIC_0456176,0.9037320613861084
ISIC_0456797,0.1262434720993042
ISIC_0457344,0.5948374271392822
ISIC_0457384,0.1361297331750393
ISIC_0457494,0.3683163821697235
ISIC_0457530,0.7471565008163452
ISIC_0457688,0.5719497203826904
ISIC_0459718,0.1821644902229309
ISIC_0460023,0.12354397773742676
ISIC_0460170,0.8929867744445801
ISIC_0460323,0.07083571702241898
ISIC_0461615,0.6544960737228394
ISIC_0462037,0.37048396468162537
ISIC_0462120,0.5519191026687622
ISIC_0462327,0.1594308614730835
ISIC_0462336,0.2866825461387634
ISIC_0462792,0.029519617557525635
ISIC_0463800,0.7112410068511963
ISIC_0464417,0.48561006784439087
ISIC_0465975,0.4294523596763611
ISIC_0467617,0.338565856218338
ISIC_0468644,0.45873188972473145
ISIC_0469457,0.5134468078613281
ISIC_0470465,0.8215242624282837
ISIC_0470699,0.9291734099388123
ISIC_0473489,0.31797969341278076
ISIC_0474220,0.2429448962211609
ISIC_0476927,0.06921294331550598
ISIC_0477213,0.5719730854034424
ISIC_0477217,0.05326886475086212
ISIC_0477424,0.1766321426257491
ISIC_0477793,0.773558497428894
ISIC_0477875,0.6020256876945496
ISIC_0477986,0.1368532031774521
ISIC_0479726,0.7312540411949158
ISIC_0479755,0.5532025694847107
ISIC_0480158,0.2793097198009491
ISIC_0481105,1.0018930435180664
ISIC_0482298,0.33221349120140076
ISIC_0482617,0.09757373761385679
ISIC_0485889,0.5911975502967834
ISIC_0486436,0.18956676125526428
ISIC_0487789,0.6499336957931519
ISIC_0488846,0.556286096572876
ISIC_0490555,0.056538790464401245
ISIC_0492058,0.3951227366924286
ISIC_0493101,0.758840799331665
ISIC_0493429,0.8334311246871948
ISIC_0493786,0.6341761946678162
ISIC_0495167,0.3898293375968933
ISIC_0495234,0.5144312679767609
ISIC_0495887,0.8880752772092819
ISIC_0495948,0.8592240810394287
ISIC_0497721,0.2842830717563629
ISIC_0498659,0.5802487134933472
ISIC_0500319,0.2413501888513565
ISIC_0500851,0.5213170051574707
ISIC_0501199,0.7862000465393066
ISIC_0501295,0.20715555548667908
ISIC_0502032,0.18186593800783157
ISIC_0502364,0.17071443796157837
ISIC_0504453,0.782728910446167
ISIC_0504686,0.68302983045578
ISIC_0504935,0.28495678305625916
ISIC_0505403,0.6990106105804443
ISIC_0505447,0.22208905220031738
ISIC_0506082,0.31695835292339325
ISIC_0506198,0.36529484391212463
ISIC_0508596,0.7590055465698242
ISIC_0509538,0.013273298740386963
ISIC_0510408,0.18274971545906737
ISIC_0510439,0.009162187576293945
ISIC_0510794,0.8125054836273193
ISIC_0511981,0.6333768963813782
ISIC_0513674,0.3921148180961609
ISIC_0513808,0.41550397872924805
ISIC_0515041,0.1920595020055771
ISIC_0515737,0.791580319404602
ISIC_0517531,0.22821252793073654
ISIC_0517673,0.5104222297668457
ISIC_0519860,0.2940954566001892
ISIC_0520611,0.8539358377456665
ISIC_0521580,0.20989466458559036
ISIC_0521689,0.12621095404028893
ISIC_0521877,0.12012298963963985
ISIC_0522569,0.7021355628967285
ISIC_0523596,0.6069411039352417
ISIC_0524466,0.8774721622467041
ISIC_0524604,0.5189395248889923
ISIC_0525213,0.14609527960419655
ISIC_0525405,0.5835264921188354
ISIC_0527588,0.48897647857666016
ISIC_0528304,0.7722933292388916
ISIC_0528945,0.5431753993034363
ISIC_0530946,0.644904375076294
ISIC_0532813,0.34570470452308655
ISIC_0533917,0.35621359944343567
ISIC_0535264,0.9417169094085693
ISIC_0535812,0.7450524568557739
ISIC_0536393,0.3997901678085327
ISIC_0537310,0.6509502530097961
ISIC_0537430,0.8354557752609253
ISIC_0538335,0.5157784819602966
ISIC_0538391,0.8549270629882812
ISIC_0539046,0.33683332800865173
ISIC_0539432,0.9478091150522232
ISIC_0539662,0.3409150242805481
ISIC_0541206,0.4361457824707031
ISIC_0542744,0.5879948735237122
ISIC_0542899,0.366412490606308
ISIC_0543866,0.18703360110521317
ISIC_0544482,0.5156379342079163
ISIC_0545219,0.6537787616252899
ISIC_0545222,0.6151973605155945
ISIC_0546119,0.15798359364271164
ISIC_0546506,0.8991284370422363
ISIC_0546632,0.44182872772216797
ISIC_0546682,0.5663803815841675
ISIC_0547086,0.6475849151611328
ISIC_0548182,0.8159986734390259
ISIC_0548968,0.7391259670257568
ISIC_0550777,0.5432969331741333
ISIC_0554395,0.07127972692251205
ISIC_0554507,0.6753406524658203
ISIC_0554535,0.08192593045532703
ISIC_0554819,0.7281016111373901
ISIC_0555540,0.8476544618606567
ISIC_0556297,0.11205118894577026
ISIC_0556505,0.8842027187347412
ISIC_0556568,0.14888808876276016
ISIC_0557285,0.15252726525068283
ISIC_0557595,0.2605867311358452
ISIC_0557850,0.116047203540802
ISIC_0558458,0.2402065545320511
ISIC_0558563,0.029528558254241943
ISIC_0558899,0.7707106471061707
ISIC_0559101,0.8122043609619141
ISIC_0561202,0.9166661500930786
ISIC_0564203,0.24983063340187073
ISIC_0565070,0.7355396747589111
ISIC_0567332,0.7037729024887085
ISIC_0570796,0.8427351713180542
ISIC_0571162,0.6085392236709595
ISIC_0571336,0.6042879223823547
ISIC_0572486,0.3917946219444275
ISIC_0574930,0.13076814357191324
ISIC_0576125,0.25130602717399597
ISIC_0578316,0.18498829007148743
ISIC_0578354,0.8904861211776733
ISIC_0579350,0.22902639210224152
ISIC_0579367,0.6649679839611053
ISIC_0580265,0.5794297754764557
ISIC_0582447,0.594748467206955
ISIC_0582531,0.811046302318573
ISIC_0583833,0.3498420715332031
ISIC_0584197,0.939082145690918
ISIC_0585534,0.9012642502784729
ISIC_0586493,0.15910640731453896
ISIC_0586601,0.4070133566856384
ISIC_0587024,0.7966547906398773
ISIC_0587027,0.751707524061203
ISIC_0587527,0.6504799127578735
ISIC_0588157,0.48793917894363403
ISIC_0588162,0.4947367310523987
ISIC_0588352,0.9215254262089729
ISIC_0589061,0.38720467686653137
ISIC_0590646,0.06133941188454628
ISIC_0591142,0.9179764688014984
ISIC_0591685,0.06477387249469757
ISIC_0592225,0.7165386974811554
ISIC_0592796,0.32883813977241516
ISIC_0594374,0.3543776273727417
ISIC_0594932,0.36241400241851807
ISIC_0595682,0.4391171857714653
ISIC_0596005,0.7623165249824524
ISIC_0596499,0.20890574902296066
ISIC_0598190,0.26435691118240356
ISIC_0598769,0.7105453014373779
ISIC_0600649,0.7853434085845947
ISIC_0600710,0.07869545370340347
ISIC_0602170,0.03380616009235382
ISIC_0602633,0.8839339017868042
ISIC_0603307,0.3209017217159271
ISIC_0604055,0.4265655279159546
ISIC_0604516,0.3008510023355484
ISIC_0605259,0.516106128692627
ISIC_0606244,1.0135421752929688
ISIC_0607037,0.3844646215438843
ISIC_0607397,0.1514991819858551
ISIC_0607473,0.034069523215293884
ISIC_0607693,0.13212182000279427
ISIC_0608042,0.6245488524436951
ISIC_0608105,0.5439355969429016
ISIC_0608330,0.14891275204718113
ISIC_0609220,0.3478093147277832
ISIC_0609770,0.02400122582912445
ISIC_0610325,0.9102729558944702
ISIC_0611293,0.08680995181202888
ISIC_0611390,0.7784339189529419
ISIC_0611822,0.3608532249927521
ISIC_0612337,0.14685074985027313
ISIC_0613199,0.5092750787734985
ISIC_0613239,0.3095325529575348
ISIC_0613293,0.05609967187047005
ISIC_0613555,0.8436155319213867
ISIC_0613748,0.659384548664093
ISIC_0615241,0.04450291395187378
ISIC_0616900,0.104483962059021
ISIC_0619695,0.19978497922420502
ISIC_0620316,0.24803057312965393
ISIC_0620379,0.7072736024856567
ISIC_0620581,0.0666104257106781
ISIC_0621355,0.2633284665644169
ISIC_0621919,0.10660635307431221
ISIC_0622203,0.10724079329520464
ISIC_0622461,0.12482821568846703
ISIC_0623254,0.5754423141479492
ISIC_0623493,0.6267847716808319
ISIC_0623650,0.5164819359779358
ISIC_0624194,0.09864689409732819
ISIC_0627128,0.8957314491271973
ISIC_0627467,0.6214720010757446
ISIC_0631039,0.07927030324935913
ISIC_0633018,0.8894718885421753
ISIC_0633831,0.8023334741592407
ISIC_0634161,0.6242553740739822
ISIC_0634896,0.6072614639997482
ISIC_0635396,0.031229794025421143
ISIC_0635721,0.8815879821777344
ISIC_0636920,0.32060205936431885
ISIC_0637104,0.9864121675491333
