image_name,target
ISIC_0052060,0.000439
ISIC_0052349,0.000364
ISIC_0058510,0.003048
ISIC_0073313,0.002627
ISIC_0073502,0.000000
ISIC_0074618,0.097898
ISIC_0076801,0.000540
ISIC_0077586,0.000009
ISIC_0082004,0.000135
ISIC_0082785,0.002361
ISIC_0085332,0.000954
ISIC_0087243,0.002659
ISIC_0088167,0.000000
ISIC_0089356,0.007345
ISIC_0090283,0.122347
ISIC_0092481,0.007879
ISIC_0095455,0.002869
ISIC_0095790,0.001128
ISIC_0097719,0.020497
ISIC_0099348,0.623158
ISIC_0101040,0.000189
ISIC_0101383,0.002772
ISIC_0105104,0.021596
ISIC_0108196,0.001080
ISIC_0112420,0.994633
ISIC_0114232,0.001657
ISIC_0115798,0.002248
ISIC_0116844,0.000690
ISIC_0126432,0.000707
ISIC_0131485,0.001302
ISIC_0131912,0.000285
ISIC_0131978,0.003371
ISIC_0139322,0.000009
ISIC_0142066,0.000033
ISIC_0143109,0.000025
ISIC_0148210,0.000757
ISIC_0148937,0.791677
ISIC_0150213,0.000025
ISIC_0152553,0.000576
ISIC_0153127,0.002361
ISIC_0154289,0.000784
ISIC_0155813,0.035419
ISIC_0155983,0.144198
ISIC_0157088,0.003386
ISIC_0158761,0.004623
ISIC_0161963,0.000114
ISIC_0165178,0.000708
ISIC_0165230,0.000686
ISIC_0165615,0.003573
ISIC_0165617,0.175199
ISIC_0165674,0.001046
ISIC_0165928,0.000125
ISIC_0166561,0.005570
ISIC_0168125,0.016753
ISIC_0169378,0.000007
ISIC_0169575,0.000233
ISIC_0169906,0.853751
ISIC_0171865,0.852535
ISIC_0172678,0.000420
ISIC_0174800,0.000463
ISIC_0175014,0.000874
ISIC_0175798,0.801631
ISIC_0176152,0.014759
ISIC_0177083,0.000348
ISIC_0178235,0.746503
ISIC_0178258,0.000135
ISIC_0178428,0.001508
ISIC_0178741,0.148834
ISIC_0180057,0.010141
ISIC_0182213,0.989917
ISIC_0183334,0.003052
ISIC_0183449,0.013314
ISIC_0183658,0.000481
ISIC_0183771,0.002298
ISIC_0186715,0.001268
ISIC_0187786,0.001830
ISIC_0188485,0.010066
ISIC_0191895,0.357828
ISIC_0192184,0.000162
ISIC_0192807,0.001153
ISIC_0193289,0.241719
ISIC_0194115,0.000934
ISIC_0195744,0.042551
ISIC_0195995,0.000441
ISIC_0196159,0.316239
ISIC_0196622,0.001862
ISIC_0196807,0.000097
ISIC_0197182,0.000010
ISIC_0197440,0.000015
ISIC_0197860,0.007877
ISIC_0198376,0.001731
ISIC_0198622,0.000293
ISIC_0199195,0.013641
ISIC_0199718,0.001034
ISIC_0199780,0.000715
ISIC_0200120,0.956327
ISIC_0204399,0.001316
ISIC_0204875,0.000706
ISIC_0205627,0.002721
ISIC_0206261,0.001745
ISIC_0206934,0.019942
ISIC_0207197,0.382050
ISIC_0208233,0.007339
ISIC_0209640,0.002151
ISIC_0210915,0.000027
ISIC_0212435,0.001253
ISIC_0212468,0.002314
ISIC_0213848,0.000027
ISIC_0216203,0.000827
ISIC_0216447,0.326599
ISIC_0220438,0.991214
ISIC_0220466,0.000003
ISIC_0223354,0.001882
ISIC_0223463,0.697913
ISIC_0223760,0.000071
ISIC_0224309,0.000002
ISIC_0225471,0.000162
ISIC_0225894,0.000399
ISIC_0226234,0.039829
ISIC_0227767,0.000084
ISIC_0228452,0.000087
ISIC_0229266,0.002272
ISIC_0230247,0.002037
ISIC_0230499,0.046825
ISIC_0231539,0.000376
ISIC_0231788,0.000152
ISIC_0232763,0.041113
ISIC_0235107,0.191054
ISIC_0235501,0.552076
ISIC_0235505,0.007121
ISIC_0235542,0.000109
ISIC_0238185,0.002075
ISIC_0238872,0.575529
ISIC_0239635,0.008605
ISIC_0240839,0.003357
ISIC_0241566,0.016173
ISIC_0243686,0.028714
ISIC_0243937,0.000138
ISIC_0244266,0.000114
ISIC_0244465,0.004218
ISIC_0244617,0.000969
ISIC_0244885,0.000835
ISIC_0245273,0.020670
ISIC_0246008,0.001405
ISIC_0246211,0.001919
ISIC_0248702,0.001825
ISIC_0251455,0.268610
ISIC_0251656,0.016343
ISIC_0252811,0.000762
ISIC_0254594,0.000210
ISIC_0255112,0.000016
ISIC_0256267,0.002917
ISIC_0258149,0.001309
ISIC_0258489,0.000002
ISIC_0258717,0.000043
ISIC_0259209,0.785975
ISIC_0259237,0.000152
ISIC_0261866,0.000010
ISIC_0261904,0.000242
ISIC_0261907,0.003171
ISIC_0262392,0.011749
ISIC_0262492,0.001490
ISIC_0263920,0.003395
ISIC_0265011,0.000217
ISIC_0267082,0.000025
ISIC_0268025,0.000167
ISIC_0268451,0.000127
ISIC_0269476,0.005621
ISIC_0270022,0.000001
ISIC_0270367,0.009796
ISIC_0271223,0.006567
ISIC_0272190,0.000029
ISIC_0273533,0.000407
ISIC_0274458,0.830275
ISIC_0274698,0.000659
ISIC_0274789,0.536907
ISIC_0276718,0.002417
ISIC_0280382,0.000008
ISIC_0280752,0.000001
ISIC_0280782,0.632927
ISIC_0280827,0.275892
ISIC_0281227,0.006191
