image_name,target
ISIC_0052060,0.235563
ISIC_0052349,0.017331
ISIC_0058510,0.012922
ISIC_0073313,0.065972
ISIC_0073502,0.039149
ISIC_0074618,0.158724
ISIC_0076801,0.042597
ISIC_0077586,0.055543
ISIC_0082004,0.011395
ISIC_0082785,0.065179
ISIC_0085332,0.009593
ISIC_0087243,0.013195
ISIC_0088167,0.029452
ISIC_0089356,0.022444
ISIC_0090283,0.090865
ISIC_0092481,0.040850
ISIC_0095455,0.037490
ISIC_0095790,0.020371
ISIC_0097719,0.026200
ISIC_0099348,0.052989
ISIC_0101040,0.032835
ISIC_0101383,0.027634
ISIC_0105104,0.010491
ISIC_0108196,0.063869
ISIC_0112420,0.202244
ISIC_0114232,0.010700
ISIC_0115798,0.049933
ISIC_0116844,0.013580
ISIC_0126432,0.021083
ISIC_0131485,0.208491
ISIC_0131912,0.012879
ISIC_0131978,0.065960
ISIC_0139322,0.071298
ISIC_0142066,0.011293
ISIC_0143109,0.200235
ISIC_0148210,0.043361
ISIC_0148937,0.056413
ISIC_0150213,0.020501
ISIC_0152553,0.011493
ISIC_0153127,0.018292
ISIC_0154289,0.036439
ISIC_0155813,0.028679
ISIC_0155983,0.164603
ISIC_0157088,0.020735
ISIC_0158761,0.008192
ISIC_0161963,0.037098
ISIC_0165178,0.093773
ISIC_0165230,0.081173
ISIC_0165615,0.013157
ISIC_0165617,0.022658
ISIC_0165674,0.012216
ISIC_0165928,0.039196
ISIC_0166561,0.036908
ISIC_0168125,0.373501
ISIC_0169378,0.219757
ISIC_0169575,0.015119
ISIC_0169906,0.187047
ISIC_0171865,0.577904
ISIC_0172678,0.016468
ISIC_0174800,0.140874
ISIC_0175014,0.026960
ISIC_0175798,0.013546
ISIC_0176152,0.026349
ISIC_0177083,0.008617
ISIC_0178235,0.065126
ISIC_0178258,0.023120
ISIC_0178428,0.051227
ISIC_0178741,0.101549
ISIC_0180057,0.059005
ISIC_0182213,0.247342
ISIC_0183334,0.068585
ISIC_0183449,0.167473
ISIC_0183658,0.028730
ISIC_0183771,0.017150
ISIC_0186715,0.176931
ISIC_0187786,0.007638
ISIC_0188485,0.021521
ISIC_0191895,0.040596
ISIC_0192184,0.072883
ISIC_0192807,0.030100
ISIC_0193289,0.047101
ISIC_0194115,0.011600
ISIC_0195744,0.039740
ISIC_0195995,0.021420
ISIC_0196159,0.381879
ISIC_0196622,0.022813
ISIC_0196807,0.054457
ISIC_0197182,0.023694
ISIC_0197440,0.238380
ISIC_0197860,0.069759
ISIC_0198376,0.018603
ISIC_0198622,0.024332
ISIC_0199195,0.013171
ISIC_0199718,0.024593
ISIC_0199780,0.065941
ISIC_0200120,0.384363
ISIC_0204399,0.033810
ISIC_0204875,0.032869
ISIC_0205627,0.012693
ISIC_0206261,0.027446
ISIC_0206934,0.089014
ISIC_0207197,0.070113
ISIC_0208233,0.050941
ISIC_0209640,0.051245
ISIC_0210915,0.010215
ISIC_0212435,0.025998
ISIC_0212468,0.045890
ISIC_0213848,0.025551
ISIC_0216203,0.068155
ISIC_0216447,0.270721
ISIC_0220438,0.717223
ISIC_0220466,0.023975
ISIC_0223354,0.236971
ISIC_0223463,0.108981
ISIC_0223760,0.053347
ISIC_0224309,0.179291
ISIC_0225471,0.010090
ISIC_0225894,0.411662
ISIC_0226234,0.253991
ISIC_0227767,0.009525
ISIC_0228452,0.011870
ISIC_0229266,0.031126
ISIC_0230247,0.044493
ISIC_0230499,0.009032
ISIC_0231539,0.012825
ISIC_0231788,0.039258
ISIC_0232763,0.022853
ISIC_0235107,0.016993
ISIC_0235501,0.354840
ISIC_0235505,0.015926
ISIC_0235542,0.031671
ISIC_0238185,0.009210
ISIC_0238872,0.416602
ISIC_0239635,0.350198
ISIC_0240839,0.009141
ISIC_0241566,0.111881
ISIC_0243686,0.120860
ISIC_0243937,0.042264
ISIC_0244266,0.012976
ISIC_0244465,0.050204
ISIC_0244617,0.080612
ISIC_0244885,0.010248
ISIC_0245273,0.325304
ISIC_0246008,0.022434
ISIC_0246211,0.050853
ISIC_0248702,0.042613
ISIC_0251455,0.038398
ISIC_0251656,0.125604
ISIC_0252811,0.024300
ISIC_0254594,0.010067
ISIC_0255112,0.010300
ISIC_0256267,0.017711
ISIC_0258149,0.085837
ISIC_0258489,0.010645
ISIC_0258717,0.368387
ISIC_0259209,0.061799
ISIC_0259237,0.023394
ISIC_0261866,0.034394
ISIC_0261904,0.015765
ISIC_0261907,0.013631
ISIC_0262392,0.039989
ISIC_0262492,0.010926
ISIC_0263920,0.147770
ISIC_0265011,0.047032
ISIC_0267082,0.019085
ISIC_0268025,0.012314
