image_name,target
ISIC_0052060,9.88485755379874e-15
ISIC_0052349,7.379985464156958e-15
ISIC_0058510,1.5145003517959495e-21
ISIC_0073313,9.882959522370532e-14
ISIC_0073502,7.901788252851708e-15
ISIC_0074618,1.2817431306860055e-14
ISIC_0076801,8.352886369172725e-17
ISIC_0077586,1.3002216490975993e-12
ISIC_0082004,2.9219109582141436e-17
ISIC_0082785,8.49929182589193e-10
ISIC_0085332,7.590414581326782e-22
ISIC_0087243,6.145158685061557e-18
ISIC_0088167,1.543414003154929e-25
ISIC_0089356,3.8677909298773466e-16
ISIC_0090283,9.27268143182964e-17
ISIC_0092481,3.2766772794113503e-20
ISIC_0095455,1.0884659330540752e-13
ISIC_0095790,5.843412958333441e-17
ISIC_0097719,2.073232384380841e-11
ISIC_0099348,0.40087607502937317
ISIC_0101040,1.6820604730306919e-15
ISIC_0101383,2.899587850640345e-13
ISIC_0105104,1.7403350692523668e-14
ISIC_0108196,1.7728948463382327e-13
ISIC_0112420,6.028356801834889e-05
ISIC_0114232,6.538002209696833e-16
ISIC_0115798,1.3460140128934582e-19
ISIC_0116844,1.0701026204505967e-19
ISIC_0126432,3.0422266944156966e-17
ISIC_0131485,1.8249193558487076e-15
ISIC_0131912,8.019600411124084e-18
ISIC_0131978,6.727500950052157e-16
ISIC_0139322,1.46894451804365e-23
ISIC_0142066,9.884902277138355e-14
ISIC_0143109,3.810857529677539e-19
ISIC_0148210,1.4460227991137248e-14
ISIC_0148937,1.7643880063575312e-12
ISIC_0150213,2.237239834005834e-18
ISIC_0152553,2.644676677531117e-16
ISIC_0153127,2.146993681405025e-15
ISIC_0154289,1.0364999196389377e-13
ISIC_0155813,5.8171641115212225e-11
ISIC_0155983,0.9998155236244202
ISIC_0157088,3.863274672625317e-18
ISIC_0158761,4.6745971676864784e-11
ISIC_0161963,7.916765333570996e-12
ISIC_0165178,2.310539676253498e-10
ISIC_0165230,4.662702446367462e-10
ISIC_0165615,8.29973297120784e-13
ISIC_0165617,1.1210359307511908e-09
ISIC_0165674,1.610100128311004e-13
ISIC_0165928,2.0455509509990412e-16
ISIC_0166561,7.875384780047914e-18
ISIC_0168125,2.6261960812550594e-18
ISIC_0169378,2.6854705958978542e-11
ISIC_0169575,3.7795667203605054e-14
ISIC_0169906,0.004677758552134037
ISIC_0171865,4.696258031344769e-07
ISIC_0172678,1.0254415528742416e-23
ISIC_0174800,7.223473151383032e-17
ISIC_0175014,1.1138754985040578e-07
ISIC_0175798,0.0068269157782197
ISIC_0176152,5.045763984412588e-08
ISIC_0177083,9.873468004682824e-17
ISIC_0178235,1.2449204405129422e-05
ISIC_0178258,2.4538024403727467e-14
ISIC_0178428,1.339915485232268e-07
ISIC_0178741,3.7891609849793895e-07
ISIC_0180057,1.012007455614139e-08
ISIC_0182213,2.4527860205125762e-06
ISIC_0183334,4.4439146508696084e-14
ISIC_0183449,4.1960305452448665e-08
ISIC_0183658,4.82740072245321e-19
ISIC_0183771,3.519311715384026e-17
ISIC_0186715,5.803499694700953e-11
ISIC_0187786,1.2607973476005951e-12
ISIC_0188485,1.8629420957506917e-17
ISIC_0191895,2.914350358262929e-11
ISIC_0192184,9.102816597554315e-15
ISIC_0192807,4.774109611489481e-19
ISIC_0193289,4.086195076524746e-06
ISIC_0194115,1.8096335875243197e-15
ISIC_0195744,1.1605822081151018e-08
ISIC_0195995,4.491437697749618e-18
ISIC_0196159,7.598672938698842e-14
ISIC_0196622,9.32910085987837e-12
ISIC_0196807,1.0875947379626049e-16
ISIC_0197182,1.2373096930002712e-24
ISIC_0197440,2.702832636200617e-16
ISIC_0197860,9.38511005021958e-11
ISIC_0198376,1.4346157852372274e-15
ISIC_0198622,5.398057348338092e-11
ISIC_0199195,2.45812349424987e-16
ISIC_0199718,4.28043758851106e-16
ISIC_0199780,7.762348706516486e-13
ISIC_0200120,0.9973646998405457
ISIC_0204399,2.1525690640220897e-16
ISIC_0204875,1.800823975034287e-17
ISIC_0205627,1.1395966635630028e-11
ISIC_0206261,1.5694436575147496e-16
ISIC_0206934,1.680456625763327e-05
ISIC_0207197,1.864324622147251e-05
ISIC_0208233,0.0009152191341854632
ISIC_0209640,2.8653598591055207e-12
ISIC_0210915,3.9062327467746103e-19
ISIC_0212435,8.247613529632769e-12
ISIC_0212468,2.0488357751673809e-19
ISIC_0213848,1.5282896909063107e-21
ISIC_0216203,3.739502804633865e-11
ISIC_0216447,5.710215633669691e-10
ISIC_0220438,0.06050211563706398
ISIC_0220466,4.85562381476079e-18
ISIC_0223354,6.193444396891757e-20
ISIC_0223463,1.060315753420582e-06
ISIC_0223760,5.14288213480453e-18
ISIC_0224309,4.863292332466053e-28
ISIC_0225471,7.281291665336012e-25
ISIC_0225894,2.697133315299194e-11
ISIC_0226234,2.0955756227514222e-11
ISIC_0227767,6.23603258172051e-17
ISIC_0228452,5.270376217153712e-15
ISIC_0229266,1.0795355291659016e-14
ISIC_0230247,1.9110894667933208e-17
ISIC_0230499,1.3572432635555742e-06
ISIC_0231539,8.639966454955517e-15
ISIC_0231788,1.1786769477106773e-11
ISIC_0232763,6.053432088275537e-14
ISIC_0235107,1.951481181095005e-07
ISIC_0235501,1.1695757962115749e-07
ISIC_0235505,5.386115214311207e-19
ISIC_0235542,5.417707930241598e-18
ISIC_0238185,2.671434308574444e-13
ISIC_0238872,2.7434832183814706e-10
ISIC_0239635,5.415213451299159e-16
ISIC_0240839,2.4829888579241954e-13
ISIC_0241566,5.066090822638169e-16
ISIC_0243686,1.0301466473741031e-15
ISIC_0243937,6.165288368720212e-08
ISIC_0244266,1.575711734411656e-17
ISIC_0244465,4.4314915235640906e-13
ISIC_0244617,1.481846763351502e-12
ISIC_0244885,3.780200505673446e-22
ISIC_0245273,7.959222864117876e-11
ISIC_0246008,3.328993338303335e-17
ISIC_0246211,2.1138264718463926e-17
ISIC_0248702,1.7990548496481623e-22
ISIC_0251455,1.9470010670374904e-07
ISIC_0251656,7.335509621952951e-08
ISIC_0252811,2.767241369383555e-07
ISIC_0254594,5.834419691895087e-15
ISIC_0255112,4.961287281264797e-23
ISIC_0256267,3.838670598895234e-17
ISIC_0258149,1.5596461025880332e-13
ISIC_0258489,1.2397205347570216e-22
ISIC_0258717,7.149841252385158e-08
ISIC_0259209,4.53801339972415e-06
ISIC_0259237,2.8751386688119496e-11
ISIC_0261866,1.440740971646399e-16
ISIC_0261904,4.938549167477598e-17
ISIC_0261907,3.5071524809119837e-19
ISIC_0262392,1.6507019435122433e-17
ISIC_0262492,1.1904536048860021e-17
ISIC_0263920,3.0800892842101565e-14
ISIC_0265011,6.421870603409441e-25
ISIC_0267082,4.4431113248224324e-17
ISIC_0268025,4.0903566887803787e-19
ISIC_0268451,1.8658100831356458e-15
ISIC_0269476,9.081633557152247e-13
ISIC_0270022,6.358896029038848e-20
ISIC_0270367,3.810297144468677e-08
ISIC_0271223,8.660123615638682e-16
ISIC_0272190,1.7615505200549445e-19
ISIC_0273533,1.4930395651367376e-15
ISIC_0274458,1.4192649806643581e-16
ISIC_0274698,2.44586226882189e-15
ISIC_0274789,2.947200039571385e-09
ISIC_0276718,2.1662352901047344e-12
ISIC_0280382,1.1009535195668791e-14
ISIC_0280752,1.4978374637760196e-22
ISIC_0280782,1.276119832027689e-07
ISIC_0280827,1.3239163929100288e-14
ISIC_0281227,7.784789479714505e-11
ISIC_0282269,2.1919350896523228e-14
ISIC_0282486,2.2757823728812576e-13
ISIC_0282737,1.3247048103772944e-21
ISIC_0284147,5.697910676269458e-14
ISIC_0284441,6.715963252190704e-08
ISIC_0284485,4.4167062430230994e-21
ISIC_0285491,3.2031770627865414e-14
ISIC_0285697,6.015418995287112e-24
ISIC_0286688,1.4162554592619947e-12
ISIC_0287132,4.534039308753689e-20
ISIC_0287325,0.8003032803535461
ISIC_0288225,1.0494187983878245e-12
ISIC_0290187,3.30918037739922e-16
ISIC_0291705,4.7072817059571935e-22
ISIC_0292996,0.0003029179642908275
ISIC_0294150,3.21941128270109e-12
ISIC_0296540,4.201980777218672e-12
ISIC_0297539,4.5722410232929e-13
ISIC_0297702,4.213656062523191e-13
ISIC_0298417,2.5383722459082492e-05
ISIC_0299870,2.3160707129932234e-08
ISIC_0300002,1.0092004056714609e-24
ISIC_0301547,1.0984561038540619e-09
ISIC_0301769,5.0544676115428194e-17
ISIC_0304467,5.449892381999277e-13
ISIC_0304666,3.2863817494331254e-18
ISIC_0304667,1.523550327171548e-15
ISIC_0306094,3.559524840135962e-14
ISIC_0307004,3.2819118533922165e-09
ISIC_0307411,2.2574143443421235e-08
ISIC_0309192,4.514671039898728e-14
ISIC_0309503,2.087934269923153e-08
ISIC_0310320,7.945060165326367e-10
ISIC_0311235,2.381965487074922e-06
ISIC_0311814,2.9406735380099747e-10
ISIC_0312717,3.6268533207088616e-13
ISIC_0313675,1.1437303187866732e-10
ISIC_0317285,3.745637968625287e-13
ISIC_0318934,2.680739202669258e-13
ISIC_0319131,1.163180630163018e-21
ISIC_0319990,4.543327237775992e-24
ISIC_0320662,7.328656778660125e-12
ISIC_0321218,2.177043626083666e-18
ISIC_0321906,9.258003939040498e-19
ISIC_0321948,3.785650720851408e-13
ISIC_0322514,6.945070907260487e-11
ISIC_0327756,5.6880698068306756e-11
ISIC_0328346,4.890920567851564e-13
ISIC_0328687,4.652898092451273e-16
ISIC_0328823,9.090229111975712e-13
ISIC_0329169,2.2385249510699194e-14
ISIC_0329910,1.4919608951058372e-11
ISIC_0330060,4.121545523436933e-17
ISIC_0330886,3.017443361841288e-08
ISIC_0332421,5.184687748571726e-12
ISIC_0332456,6.0292077250778675e-05
ISIC_0334179,9.591477334378213e-24
ISIC_0335244,1.7192989421593028e-21
ISIC_0335886,2.7333550548646196e-18
ISIC_0336093,0.9990231990814209
ISIC_0338118,4.534079125561247e-25
ISIC_0338587,1.3332398878483642e-13
ISIC_0339455,9.781978137640975e-20
ISIC_0340198,3.451076162580384e-14
ISIC_0340572,9.485757651702347e-20
ISIC_0341315,2.154012643083505e-18
ISIC_0343131,3.6111225121260304e-09
ISIC_0343283,6.485026915470371e-07
ISIC_0346766,8.537857912812418e-19
ISIC_0347157,7.963633040006501e-17
ISIC_0348342,1.2330176556864085e-16
ISIC_0350347,3.66889806474138e-17
ISIC_0350470,1.3846248974946155e-20
ISIC_0351156,1.215450944102095e-13
ISIC_0351912,3.441902083124843e-20
ISIC_0352620,1.3866380402324808e-21
ISIC_0353021,4.785026182220808e-21
ISIC_0355377,1.0310464213572138e-16
ISIC_0358260,8.42363942830357e-16
ISIC_0358623,2.8658835544636046e-20
ISIC_0359676,2.054293180009381e-09
ISIC_0359720,3.729590291517866e-17
ISIC_0361122,1.0296961561529597e-20
ISIC_0366488,2.143096423257704e-17
ISIC_0367795,4.111347753917104e-20
ISIC_0367988,0.949190616607666
ISIC_0368092,4.2036662345479314e-11
ISIC_0368696,9.92207829960045e-21
ISIC_0369888,1.5311654710047193e-15
ISIC_0370322,2.0853888480962778e-14
ISIC_0371470,5.885463987582039e-19
ISIC_0371907,1.2548975192316902e-09
ISIC_0372927,1.1152216596556446e-25
ISIC_0372955,5.521125565940581e-19
ISIC_0372971,1.197048772158169e-15
ISIC_0373723,8.273660561066044e-19
ISIC_0375431,1.3767872746820592e-13
ISIC_0377642,8.181300636955768e-10
ISIC_0378391,2.6078782906671645e-17
ISIC_0378668,3.3081705553074153e-16
ISIC_0379549,1.400972708068965e-13
ISIC_0380224,3.932641294331463e-17
ISIC_0381595,8.261116966782622e-17
ISIC_0382931,1.696973399474555e-12
ISIC_0383641,1.219694354404055e-06
ISIC_0383780,7.996460617146553e-14
ISIC_0385415,0.03210556134581566
ISIC_0385463,1.467221526565976e-13
ISIC_0385865,1.114842174132491e-08
ISIC_0388802,1.654867323903908e-12
ISIC_0389010,2.7774760573071045e-13
ISIC_0389392,3.493242084484649e-10
ISIC_0389675,6.364982325923751e-14
ISIC_0390209,2.5576598131071826e-11
ISIC_0391046,0.0034157654736191034
ISIC_0391777,3.202219305692422e-13
ISIC_0392680,2.1843976822678857e-14
ISIC_0392931,9.369555577744839e-21
ISIC_0393891,2.206687269571588e-15
ISIC_0394533,6.481214473934944e-15
ISIC_0394763,6.243780991364856e-13
ISIC_0394802,3.562294295988977e-05
ISIC_0395681,6.316786254457122e-18
ISIC_0395885,7.716221219821086e-20
ISIC_0398134,1.6221892197034425e-14
ISIC_0400652,3.861712992024764e-14
ISIC_0401679,1.040004193875177e-11
ISIC_0403198,2.0277792032313835e-12
ISIC_0406137,6.917987775516277e-13
ISIC_0407054,4.766022645985579e-11
ISIC_0407220,1.0621990517245637e-14
ISIC_0408372,3.7520215477289745e-14
ISIC_0408969,1.9193627671379096e-14
ISIC_0409388,1.9837002779372023e-21
ISIC_0410649,1.1169353372156732e-14
ISIC_0411243,3.20621429959663e-18
ISIC_0414776,7.226177833462733e-16
ISIC_0416431,1.3391262091796999e-18
ISIC_0416708,4.6711354479964034e-20
ISIC_0418978,2.751875843846641e-16
ISIC_0419005,4.88995020690719e-13
ISIC_0421107,3.040172348351029e-14
ISIC_0424070,1.6275330150423983e-13
ISIC_0426960,1.0521106020222587e-19
ISIC_0427371,5.9265609053530875e-18
ISIC_0429551,1.9051906596069765e-20
ISIC_0431350,6.4496532518724e-20
ISIC_0431499,5.867742402188014e-06
ISIC_0431738,2.5263615272718603e-16
ISIC_0432133,1.7087016480551998e-12
ISIC_0432265,5.690267885094926e-24
ISIC_0432894,2.8751834426929618e-18
ISIC_0433895,6.302461760994388e-19
ISIC_0434253,2.4727072819863416e-11
ISIC_0434274,7.249725878791995e-17
ISIC_0434285,9.357104312327414e-18
ISIC_0434890,6.246779216947593e-14
ISIC_0434920,2.471150639707827e-19
ISIC_0435283,6.60358807420031e-19
ISIC_0435396,1.2817999157747895e-13
ISIC_0436298,3.221484494095317e-14
ISIC_0436727,3.4787572128491817e-12
ISIC_0436779,7.782240407649965e-10
ISIC_0436884,6.976040533809066e-16
ISIC_0437081,2.303369517689391e-12
ISIC_0437384,7.569804338913855e-09
ISIC_0437987,3.2823203790360855e-12
ISIC_0438584,2.4441472812135843e-14
ISIC_0439475,3.895435702995563e-16
ISIC_0441244,4.358173977953017e-12
ISIC_0442293,0.0021449141204357147
ISIC_0442567,2.492620276850488e-10
ISIC_0445097,7.474505362521297e-14
ISIC_0446097,3.3519336284371093e-07
ISIC_0446287,2.1582248949168088e-17
ISIC_0446447,9.031809317366218e-14
ISIC_0448691,4.203240488005961e-15
ISIC_0450552,2.9343124999437918e-15
ISIC_0451155,1.4276852766670345e-07
ISIC_0451665,1.4389005542625455e-09
ISIC_0452297,9.861484892570438e-12
ISIC_0453555,1.3106868209433742e-05
ISIC_0454124,6.833541978806812e-14
ISIC_0454916,9.788769187585311e-13
ISIC_0456176,0.9461561441421509
ISIC_0456797,4.3034058133181464e-17
ISIC_0457344,5.6364138820131325e-15
ISIC_0457384,4.730138497515801e-16
ISIC_0457494,6.201922831563002e-23
ISIC_0457530,2.0726567001428933e-17
ISIC_0457688,1.7834766595416912e-13
ISIC_0459718,1.6404599900710082e-10
ISIC_0460023,6.554590312353448e-14
ISIC_0460170,0.3417239785194397
ISIC_0460323,1.9258912227568953e-13
ISIC_0461615,0.7718303203582764
ISIC_0462037,3.4362204921756234e-13
ISIC_0462120,2.0480096568284423e-13
ISIC_0462327,1.8544922406526707e-15
ISIC_0462336,9.616218682884786e-14
ISIC_0462792,9.384128302939521e-18
ISIC_0463800,1.2783501199872122e-13
ISIC_0464417,1.6134711131599033e-06
ISIC_0465975,8.593437729133505e-19
ISIC_0467617,4.303973884773696e-20
ISIC_0468644,3.497517386819027e-09
ISIC_0469457,1.6179295439512598e-16
ISIC_0470465,3.2660505411286067e-09
ISIC_0470699,0.0653860867023468
ISIC_0473489,7.872739959946529e-11
ISIC_0474220,1.6298442630235943e-13
ISIC_0476927,3.4650011809453374e-13
ISIC_0477213,3.570629625304633e-10
ISIC_0477217,5.459311998236467e-15
ISIC_0477424,2.0687859911845127e-17
ISIC_0477793,1.6449396866846655e-07
ISIC_0477875,2.1323003362994086e-09
ISIC_0477986,3.7670668672224386e-17
ISIC_0479726,4.928023713546281e-07
ISIC_0479755,1.9935637342316515e-12
ISIC_0480158,2.6104678314819996e-12
ISIC_0481105,0.2811404764652252
ISIC_0482298,7.500515129117252e-17
ISIC_0482617,2.488368499697479e-14
ISIC_0485889,3.347615026776476e-15
ISIC_0486436,9.575895238708915e-18
ISIC_0487789,9.120762913943616e-20
ISIC_0488846,2.3186480845396613e-15
ISIC_0490555,1.1615656090856207e-15
ISIC_0492058,4.839806940631908e-13
ISIC_0493101,2.104406982399447e-15
ISIC_0493429,9.335887618533434e-11
ISIC_0493786,4.40584777550157e-08
ISIC_0495167,5.297824478628165e-17
ISIC_0495234,8.806535378153956e-17
ISIC_0495887,7.348818326136097e-05
ISIC_0495948,0.838151216506958
ISIC_0497721,4.0773903697832736e-10
ISIC_0498659,4.012415677490111e-10
ISIC_0500319,2.2360856844067754e-20
ISIC_0500851,3.513485726316934e-12
ISIC_0501199,3.6919908102950316e-11
ISIC_0501295,4.105901104817773e-24
ISIC_0502032,1.883935173661866e-13
ISIC_0502364,8.99745162814651e-15
ISIC_0504453,1.3139100538909348e-13
ISIC_0504686,2.7398072699469367e-10
ISIC_0504935,1.278689719212689e-12
ISIC_0505403,2.9582276281765697e-16
ISIC_0505447,1.3270759528582294e-15
ISIC_0506082,7.355248713965343e-16
ISIC_0506198,3.7213655618953574e-15
ISIC_0508596,1.5559024880117123e-13
