image_name,target
ISIC_0052060,0.0003532135030034583
ISIC_0052349,0.0002545838721233585
ISIC_0058510,0.0006031414612005826
ISIC_0073313,0.0002591806971028065
ISIC_0073502,0.00045485886418906253
ISIC_0074618,0.006223573990956481
ISIC_0076801,0.0008241038523267716
ISIC_0077586,0.25005535731393014
ISIC_0082004,0.004059049698511286
ISIC_0082785,0.0008847838599287906
ISIC_0085332,0.00019001888129735833
ISIC_0087243,0.000710174877852271
ISIC_0088167,0.002091882643361858
ISIC_0089356,0.0006486097720002046
ISIC_0090283,0.00970852934912212
ISIC_0092481,0.00051354207289418
ISIC_0095455,0.0001625786493525466
ISIC_0095790,0.00077782487095915
ISIC_0097719,0.03958961657715491
ISIC_0099348,0.036942135620593224
ISIC_0101040,0.06548095117008182
ISIC_0101383,0.0004991645577416047
ISIC_0105104,0.06056577277411368
ISIC_0108196,0.00160745214806602
ISIC_0112420,0.3869422929836487
ISIC_0114232,0.0002609232763231165
ISIC_0115798,0.0009895779689536434
ISIC_0116844,0.0004526406870321811
ISIC_0126432,0.0004669265926280181
ISIC_0131485,0.001225448607911686
ISIC_0131912,0.0001801018717174015
ISIC_0131978,0.000742738435331793
ISIC_0139322,0.00021265817407772555
ISIC_0142066,0.002826702752100331
ISIC_0143109,0.0037732584011061247
ISIC_0148210,0.1490527691758881
ISIC_0148937,0.0028906419879444587
ISIC_0150213,0.002852146852218607
ISIC_0152553,0.0003816010779470449
ISIC_0153127,0.00041569956521427415
ISIC_0154289,0.00028826675074193424
ISIC_0155813,0.17257343668858952
ISIC_0155983,0.30344757463872557
ISIC_0157088,0.0002955511982706715
ISIC_0158761,0.00018448118419098385
ISIC_0161963,0.07911521685366131
ISIC_0165178,0.01932013014161094
ISIC_0165230,0.006326368249664682
ISIC_0165615,0.0002489624782331708
ISIC_0165617,0.0025546609918586614
ISIC_0165674,0.00018651207734508713
ISIC_0165928,0.00311443341008835
ISIC_0166561,0.0007829713771591202
ISIC_0168125,0.0045869924218039275
ISIC_0169378,0.0003958746054941839
ISIC_0169575,0.0004414291676378009
ISIC_0169906,0.7100779543620814
ISIC_0171865,0.024893851869386936
ISIC_0172678,0.0007742433865086747
ISIC_0174800,0.0010445541291965465
ISIC_0175014,0.002639334013382557
ISIC_0175798,0.07480359993876803
ISIC_0176152,0.004166504961313821
ISIC_0177083,0.0003492805134476575
ISIC_0178235,0.4525560332816233
ISIC_0178258,0.009351853722412123
ISIC_0178428,0.0030909127349895535
ISIC_0178741,0.15559846308690733
ISIC_0180057,0.0007627231806637748
ISIC_0182213,0.3355333305306158
ISIC_0183334,0.000803624296503163
ISIC_0183449,0.31314265403652347
ISIC_0183658,0.0005894568082899582
ISIC_0183771,0.061305837824695945
ISIC_0186715,0.06728744283918513
ISIC_0187786,0.00018921547726026504
