image_name,target
ISIC_0052060,0.0003383971130680805
ISIC_0052349,0.0002211001075517868
ISIC_0058510,0.0005602124816833032
ISIC_0073313,0.00022678282931017508
ISIC_0073502,0.0004524106544085357
ISIC_0074618,0.006865639130980651
ISIC_0076801,0.0007549649436179303
ISIC_0077586,0.22012435114682147
ISIC_0082004,0.0036506694430191496
ISIC_0082785,0.0007951755566620903
ISIC_0085332,0.00016778267957140715
ISIC_0087243,0.0006156302797526
ISIC_0088167,0.0018540404556643987
ISIC_0089356,0.0005748813260031646
ISIC_0090283,0.009639578141728174
ISIC_0092481,0.0004594664261157977
ISIC_0095455,0.00016259674851328858
ISIC_0095790,0.0006745216105109278
ISIC_0097719,0.038310277817461484
ISIC_0099348,0.03295860610368765
ISIC_0101040,0.05763044655996454
ISIC_0101383,0.00043916898328757607
ISIC_0105104,0.05543337208548417
ISIC_0108196,0.0013975285139160689
ISIC_0112420,0.3929415219366818
ISIC_0114232,0.00024687129310847436
ISIC_0115798,0.0008659796117647536
ISIC_0116844,0.0003962952196311099
ISIC_0126432,0.0004080566222683243
ISIC_0131485,0.0013068225817087608
ISIC_0131912,0.00015668871537270998
ISIC_0131978,0.0006602557170172062
ISIC_0139322,0.000210791429837446
ISIC_0142066,0.0025148574194467322
ISIC_0143109,0.004048376903095762
ISIC_0148210,0.13140560666901574
ISIC_0148937,0.002584131356404791
ISIC_0150213,0.002562041666748624
ISIC_0152553,0.00033138736045402626
ISIC_0153127,0.0003761799356225245
ISIC_0154289,0.0002973492750313489
ISIC_0155813,0.15307129024590183
ISIC_0155983,0.28642317278537976
ISIC_0157088,0.0002691340930647822
ISIC_0158761,0.00016251059683326127
ISIC_0161963,0.07309026529943936
ISIC_0165178,0.017031926656817617
ISIC_0165230,0.006886876831061681
ISIC_0165615,0.00021681814796395578
ISIC_0165617,0.0027507937668698134
ISIC_0165674,0.0001642011510244885
ISIC_0165928,0.0033333289918103057
ISIC_0166561,0.0007104963861123971
ISIC_0168125,0.004330512935491589
ISIC_0169378,0.0004114762436548886
ISIC_0169575,0.0003828687182496554
ISIC_0169906,0.6836267883057248
ISIC_0171865,0.023694117064309336
ISIC_0172678,0.0006874177723992353
ISIC_0174800,0.0009427783120437001
ISIC_0175014,0.002923732821562614
ISIC_0175798,0.06842426684377866
ISIC_0176152,0.004553141800616711
ISIC_0177083,0.0003459536459380704
ISIC_0178235,0.4323206732727214
ISIC_0178258,0.009036865583716861
ISIC_0178428,0.002801622907433546
ISIC_0178741,0.13702114986895814
ISIC_0180057,0.0007206202809668612
ISIC_0182213,0.2956744517824338
ISIC_0183334,0.0007660476792608377
ISIC_0183449,0.32662739546619124
ISIC_0183658,0.0005513709128485117
ISIC_0183771,0.053941746333143026
ISIC_0186715,0.06774201793608753
ISIC_0187786,0.00016674729824106904
ISIC_0188485,0.00039570974606825617
ISIC_0191895,0.09232486309219265
ISIC_0192184,0.000987780269521768
ISIC_0192807,0.0003085751260926156
ISIC_0193289,0.19920745436237233
ISIC_0194115,0.0027204961816995055
ISIC_0195744,0.0009092032688085363
ISIC_0195995,0.00023504443427968245
ISIC_0196159,0.004696781090988841
ISIC_0196622,0.0003547469845851117
ISIC_0196807,0.0025340549148692845
ISIC_0197182,0.0008781834124007036
ISIC_0197440,0.04510074901079839
ISIC_0197860,0.004611502612147589
ISIC_0198376,0.0001704221252513942
ISIC_0198622,0.00021684756460218753
ISIC_0199195,0.001442652389312372
ISIC_0199718,0.0004182506600101592
ISIC_0199780,0.0010975375258606259
ISIC_0200120,0.3337519167783659
ISIC_0204399,0.00024576836238759714
ISIC_0204875,0.00025975951935630794
ISIC_0205627,0.0005217701639039379
ISIC_0206261,0.00044551398783822173
ISIC_0206934,0.025647646237992393
ISIC_0207197,0.09798444703842364
ISIC_0208233,0.5200055894971858
ISIC_0209640,0.00037061876152870275
ISIC_0210915,0.0004082321588414387
ISIC_0212435,0.00042021368754721855
ISIC_0212468,0.0017019507900476608
ISIC_0213848,0.0008968885252828386
ISIC_0216203,0.0029330756224669957
ISIC_0216447,0.4867668625631043
ISIC_0220438,0.38505020183697836
ISIC_0220466,0.0008192356816088227
ISIC_0223354,0.0002347537067409595
ISIC_0223463,0.05046558099205187
ISIC_0223760,9.351153354115727e-05
ISIC_0224309,0.001758397109422571
ISIC_0225471,0.0006939135684675704
ISIC_0225894,0.001133468450685438
ISIC_0226234,0.00030967819214183236
ISIC_0227767,0.00023492422744944615
ISIC_0228452,0.0004550564140267025
ISIC_0229266,0.00048733291910580995
ISIC_0230247,0.00044390141117023996
ISIC_0230499,0.024423492287217057
ISIC_0231539,0.011531548590287617
ISIC_0231788,0.0003009227991481335
ISIC_0232763,0.004286576200118364
ISIC_0235107,0.0012611071820135852
ISIC_0235501,0.34762841619600243
ISIC_0235505,0.031874206212186694
ISIC_0235542,0.0008224552699308823
ISIC_0238185,0.0004209230476495087
ISIC_0238872,0.20576252240397241
ISIC_0239635,0.009451557687013416
ISIC_0240839,0.0004724579583721836
ISIC_0241566,0.006098031607195346
ISIC_0243686,0.0006504908950657034
ISIC_0243937,0.0005837494832764928
ISIC_0244266,0.13189271660363636
ISIC_0244465,0.00041976137390058117
ISIC_0244617,0.01201391346983755
ISIC_0244885,0.0018183440152045086
ISIC_0245273,0.04727615497610988
ISIC_0246008,0.0005270173002421227
ISIC_0246211,8.36716164557521e-05
ISIC_0248702,0.11534483711601583
ISIC_0251455,0.014684276690777424
ISIC_0251656,0.0008125190873578717
ISIC_0252811,0.045270944614315994
ISIC_0254594,0.00015566071225598096
ISIC_0255112,0.0008277594386405421
ISIC_0256267,0.00022176233632928522
ISIC_0258149,0.0017579060639447016
ISIC_0258489,0.0007065458327684753
ISIC_0258717,0.001386653382799287
ISIC_0259209,0.421988562060385
ISIC_0259237,0.09528176071444165
ISIC_0261866,0.0035326616957156777
ISIC_0261904,0.11223512124252673
ISIC_0261907,0.0005051172064949014
ISIC_0262392,0.0068821495008796205
ISIC_0262492,0.0004235935917017712
ISIC_0263920,0.00023103023731254187
ISIC_0265011,0.00044923276646079526
ISIC_0267082,0.005273090866248185
ISIC_0268025,0.0006221259495157775
ISIC_0268451,0.19936566833258032
ISIC_0269476,0.00039905802676885936
ISIC_0270022,0.0004161311912856716
ISIC_0270367,0.026796838240890603
ISIC_0271223,0.0008008929694707157
ISIC_0272190,0.008285222558009842
ISIC_0273533,0.0005724761855819219
ISIC_0274458,0.16761528903880044
ISIC_0274698,0.001242933179193066
ISIC_0274789,0.4927230030867223
ISIC_0276718,0.024551782404095262
ISIC_0280382,0.0002620072901289113
ISIC_0280752,0.18294194135410585
ISIC_0280782,0.10106377304630838
ISIC_0280827,0.003962490706093197
ISIC_0281227,0.0006683705823613311
ISIC_0282269,0.0006883469595163977
ISIC_0282486,0.005199898759702419
ISIC_0282737,0.0013592179583256756
ISIC_0284147,0.00010315265025920221
ISIC_0284441,0.35351785540324865
ISIC_0284485,0.0014260032478503413
ISIC_0285491,0.0008167540628689579
ISIC_0285697,0.0011453145908259972
ISIC_0286688,0.003037988756085504
ISIC_0287132,0.0003838949942217333
ISIC_0287325,0.24949757911905032
ISIC_0288225,0.0002690622065183071
ISIC_0290187,0.0002890404622875346
