image_name,target
ISIC_0052060,0.37248721049400046
ISIC_0052349,0.18228098136296467
ISIC_0058510,0.24737205352175806
ISIC_0073313,0.058117937217048166
ISIC_0073502,0.3855706679914874
ISIC_0074618,0.612992259584189
ISIC_0076801,0.4846392113886395
ISIC_0077586,0.8018359051166044
ISIC_0082004,0.697606053603522
ISIC_0082785,0.6313616650566019
ISIC_0085332,0.045478813154140596
ISIC_0087243,0.2846005902902107
ISIC_0088167,0.3621824643596483
ISIC_0089356,0.3169704887404805
ISIC_0090283,0.7614207327696931
ISIC_0092481,0.31069089621632884
ISIC_0095455,0.19019437311726506
ISIC_0095790,0.281306291497458
ISIC_0097719,1.0229127860256995
ISIC_0099348,0.9691778289125068
ISIC_0101040,0.6569977984618163
ISIC_0101383,0.45556695368213695
ISIC_0105104,0.9923789818676596
ISIC_0108196,0.3797233075820259
ISIC_0112420,1.063056105193482
ISIC_0114232,0.07667318530457123
ISIC_0115798,0.4375868295355758
ISIC_0116844,0.18578804004755511
ISIC_0126432,0.4405446667515207
ISIC_0131485,0.19232915870452416
ISIC_0131912,0.065615712050203
ISIC_0131978,0.24544777498704207
ISIC_0139322,0.3887555284074722
ISIC_0142066,0.5496149516443438
ISIC_0143109,0.5845225440825743
ISIC_0148210,0.8866764230915578
ISIC_0148937,0.7595003458754945
ISIC_0150213,0.4528558206575326
ISIC_0152553,0.12998551919372403
ISIC_0153127,0.349381766114675
ISIC_0154289,0.25234655827989627
ISIC_0155813,0.8952489542607509
ISIC_0155983,1.0801998940023623
ISIC_0157088,0.37602139079899644
ISIC_0158761,0.2844220708193461
ISIC_0161963,0.8995711848074279
ISIC_0165178,0.8678313998389058
ISIC_0165230,0.7644953378271566
ISIC_0165615,0.07664700240457023
ISIC_0165617,0.6793865078325325
ISIC_0165674,0.02118438056447758
ISIC_0165928,0.6217893353677937
ISIC_0166561,0.4244441069131426
ISIC_0168125,0.7329229564929847
ISIC_0169378,0.47999806596999406
ISIC_0169575,0.21912665225045203
ISIC_0169906,1.0057422958934694
ISIC_0171865,1.0154154614065192
ISIC_0172678,0.27164770283889084
ISIC_0174800,0.5097354016652389
ISIC_0175014,0.6564674707660743
ISIC_0175798,1.0433910184829074
ISIC_0176152,0.7039374273008434
ISIC_0177083,0.20428760425602377
ISIC_0178235,1.0261771071843668
ISIC_0178258,0.7506394376250682
ISIC_0178428,0.7665324393474293
ISIC_0178741,0.9363259008496243
ISIC_0180057,0.6447195693835965
ISIC_0182213,1.0310494764780742
ISIC_0183334,0.3250658917968394
ISIC_0183449,1.0129586834591464
ISIC_0183658,0.32042765188089106
ISIC_0183771,0.7450939310401736
ISIC_0186715,1.000908392787096
ISIC_0187786,0.045030121847048576
ISIC_0188485,0.47786147228907794
ISIC_0191895,0.9532770278201497
ISIC_0192184,0.6608597354788799
ISIC_0192807,0.1936838148330935
ISIC_0193289,0.975029932867983
ISIC_0194115,0.5051866322100977
ISIC_0195744,0.6636485748967971
ISIC_0195995,0.2502528500281187
ISIC_0196159,0.9102240572901792
ISIC_0196622,0.28065632796642603
ISIC_0196807,0.7159960823919391
ISIC_0197182,0.40002199654918513
ISIC_0197440,0.7397594733120059
ISIC_0197860,0.7265517821688263
ISIC_0198376,0.057563816829770076
ISIC_0198622,0.19621623756120243
ISIC_0199195,0.5378278479838627
ISIC_0199718,0.2753715598646522
ISIC_0199780,0.3064185128041572
ISIC_0200120,1.039128729166805
ISIC_0204399,0.046475663340061146
ISIC_0204875,0.19952354127326544
ISIC_0205627,0.2002363346018683
ISIC_0206261,0.4162944194249576
ISIC_0206934,0.9736330986415851
ISIC_0207197,0.9674980360869085
ISIC_0208233,0.9922423445386812
ISIC_0209640,0.16646734448659117
ISIC_0210915,0.4611143280385477
ISIC_0212435,0.27737102475475695
ISIC_0212468,0.44569812846384593
ISIC_0213848,0.25051510427874746
ISIC_0216203,0.5734861968157929
ISIC_0216447,1.0241438440425554
ISIC_0220438,1.0647830925645394
ISIC_0220466,0.6014286837271356
ISIC_0223354,0.1595333022505656
ISIC_0223463,0.8937246119239717
ISIC_0223760,0.10857110222059418
ISIC_0224309,0.6150139788805973
ISIC_0225471,0.41098067229359003
ISIC_0225894,0.6245296380875516
ISIC_0226234,0.25301326904991583
ISIC_0227767,0.12235575434078783
ISIC_0228452,0.4605064889183268
ISIC_0229266,0.4319099746971915
ISIC_0230247,0.3430646023207373
ISIC_0230499,0.7405675737390993
ISIC_0231539,0.7314775013510371
ISIC_0231788,0.17023070265895512
ISIC_0232763,0.8202329726191238
ISIC_0235107,0.4533624754731136
ISIC_0235501,1.0008257163062808
ISIC_0235505,0.7622354894774617
ISIC_0235542,0.30695626447413815
ISIC_0238185,0.19408248293257202
ISIC_0238872,0.9566269115603063
ISIC_0239635,0.7283930617668375
ISIC_0240839,0.22022024592661182
ISIC_0241566,0.886724709180271
ISIC_0243686,0.5481457131354546
ISIC_0243937,0.4141726105390262
ISIC_0244266,0.6446839042400825
ISIC_0244465,0.3249669380184059
ISIC_0244617,0.8811715784104308
ISIC_0244885,0.4729073703674658
ISIC_0245273,0.930355338841764
ISIC_0246008,0.18563531878226058
ISIC_0246211,0.18889123980079603
ISIC_0248702,0.5573980364424642
ISIC_0251455,0.8535556379938498
ISIC_0251656,0.7122011665414902
ISIC_0252811,0.7474727170774713
ISIC_0254594,0.0618090649849421
ISIC_0255112,0.4297082946395676
ISIC_0256267,0.2459910468905946
ISIC_0258149,0.6898779370130796
ISIC_0258489,0.4344536525422882
ISIC_0258717,0.6166271326474089
ISIC_0259209,1.0130135044964845
ISIC_0259237,0.6424054643866839
ISIC_0261866,0.4586668530937459
ISIC_0261904,0.35908591300903936
ISIC_0261907,0.16674729462829418
ISIC_0262392,0.6862826036449405
ISIC_0262492,0.5316568462330906
ISIC_0263920,0.12224032256744977
ISIC_0265011,0.27041356542940775
ISIC_0267082,0.570370891251514
