image_name,target
ISIC_0052060,0.23118967401201965
ISIC_0052349,0.08730877800036423
ISIC_0058510,0.35163449280641046
ISIC_0073313,0.13627071571662722
ISIC_0073502,0.193598615916955
ISIC_0074618,0.4835412493170643
ISIC_0076801,0.3698939173192497
ISIC_0077586,0.7303769805135676
ISIC_0082004,0.6075714806046257
ISIC_0082785,0.49767346567109816
ISIC_0085332,0.07341558914587507
ISIC_0087243,0.25403159715898743
ISIC_0088167,0.39157257330176654
ISIC_0089356,0.4033554908031324
ISIC_0090283,0.7565743944636678
ISIC_0092481,0.37876980513567654
ISIC_0095455,0.28237342924786013
ISIC_0095790,0.25432525951557095
ISIC_0097719,0.8636814787834639
ISIC_0099348,0.7926379530140231
ISIC_0101040,0.6066176470588236
ISIC_0101383,0.3743739755964305
ISIC_0105104,0.8558004006556184
ISIC_0108196,0.4273037698051357
ISIC_0112420,0.9606128209797851
ISIC_0114232,0.1597568748861774
ISIC_0115798,0.41692314696776545
ISIC_0116844,0.24755964305226735
ISIC_0126432,0.35392232744490987
ISIC_0131485,0.2989209615734839
ISIC_0131912,0.08298124203241669
ISIC_0131978,0.222983063194318
ISIC_0139322,0.33132626115461666
ISIC_0142066,0.46863959205973416
ISIC_0143109,0.5319386268439265
ISIC_0148210,0.7636268439264251
ISIC_0148937,0.6034784192314697
ISIC_0150213,0.586313968311783
ISIC_0152553,0.15702968493899108
ISIC_0153127,0.3246357676197414
ISIC_0154289,0.2728191586232016
ISIC_0155813,0.6942360225824076
ISIC_0155983,0.9551766527044254
ISIC_0157088,0.28515525405208525
ISIC_0158761,0.2345474412675287
ISIC_0161963,0.887606993261701
ISIC_0165178,0.6630804953560372
ISIC_0165230,0.5685234929885268
ISIC_0165615,0.194939446366782
ISIC_0165617,0.6248952831906757
ISIC_0165674,0.09921234747769077
ISIC_0165928,0.5471908577672555
ISIC_0166561,0.41379757785467125
ISIC_0168125,0.6716262975778546
ISIC_0169378,0.26645875068293573
ISIC_0169575,0.22507739938080495
ISIC_0169906,0.9894600254962667
ISIC_0171865,0.8366144600254962
ISIC_0172678,0.21746949553815337
ISIC_0174800,0.5054384447277362
ISIC_0175014,0.5765980695683847
ISIC_0175798,0.869868876343107
ISIC_0176152,0.507284647605172
ISIC_0177083,0.1839874339828811
ISIC_0178235,0.9496812966672737
ISIC_0178258,0.6643052267346568
ISIC_0178428,0.6107357494081224
ISIC_0178741,0.813016754689492
ISIC_0180057,0.5050810417046074
ISIC_0182213,0.8880304134037516
ISIC_0183334,0.42281915862320163
ISIC_0183449,0.9422418503004918
ISIC_0183658,0.31792933891822983
ISIC_0183771,0.6288244399927153
ISIC_0186715,0.8885403387361137
ISIC_0187786,0.0635221271171007
ISIC_0188485,0.3970178473866327
ISIC_0191895,0.7789200509925331
ISIC_0192184,0.5036810234929885
ISIC_0192807,0.21414132216354034
ISIC_0193289,0.8869286104534693
ISIC_0194115,0.4434119468220725
ISIC_0195744,0.48013567656164635
ISIC_0195995,0.24859542888362773
ISIC_0196159,0.7126297577854671
ISIC_0196622,0.27219768712438536
ISIC_0196807,0.600664724093972
ISIC_0197182,0.3671371334911674
ISIC_0197440,0.6041249317064288
ISIC_0197860,0.5587142596976871
ISIC_0198376,0.13385995264979056
ISIC_0198622,0.1312921143689674
ISIC_0199195,0.4978191586232016
ISIC_0199718,0.3675468949189583
ISIC_0199780,0.3104921690038245
ISIC_0200120,0.8408122382079767
ISIC_0204399,0.13155162993990166
ISIC_0204875,0.18445410672008739
ISIC_0205627,0.2790315971589874
ISIC_0206261,0.3450919686760153
ISIC_0206934,0.8055727554179567
ISIC_0207197,0.8969996357676198
ISIC_0208233,0.9842970315061008
ISIC_0209640,0.29905527226370426
ISIC_0210915,0.37701010744855223
ISIC_0212435,0.23301766527044257
ISIC_0212468,0.43863594973593156
ISIC_0213848,0.240994354398106
ISIC_0216203,0.5989892551447824
ISIC_0216447,0.9553951921325806
ISIC_0220438,0.9546940448005827
ISIC_0220466,0.502290111090876
ISIC_0223354,0.23806911309415407
ISIC_0223463,0.8349071207430341
ISIC_0223760,0.10041886723729739
ISIC_0224309,0.587156255691131
ISIC_0225471,0.41125022764523766
ISIC_0225894,0.43635494445456197
ISIC_0226234,0.24282006920415225
ISIC_0227767,0.1421712802768166
ISIC_0228452,0.3349116736477873
ISIC_0229266,0.27934347113458385
ISIC_0230247,0.34337780003642326
ISIC_0230499,0.44572937534146784
ISIC_0231539,0.5531961391367692
ISIC_0231788,0.1648470224002914
ISIC_0232763,0.6346293935530869
ISIC_0235107,0.5101028956474231
ISIC_0235501,0.9444044800582772
ISIC_0235505,0.6688535785831361
ISIC_0235542,0.3439833363686031
ISIC_0238185,0.2483632307412129
ISIC_0238872,0.8815334183208887
ISIC_0239635,0.5069317974867966
ISIC_0240839,0.3486341285740302
ISIC_0241566,0.6839578401019851
ISIC_0243686,0.40214214168639595
ISIC_0243937,0.3330153888180659
ISIC_0244266,0.5863094154070296
ISIC_0244465,0.34905299581132765
ISIC_0244617,0.7853624112183573
ISIC_0244885,0.47542342014205063
ISIC_0245273,0.7714487342924786
ISIC_0246008,0.24908714259697684
ISIC_0246211,0.1597841923146968
ISIC_0248702,0.5638749772354762
ISIC_0251455,0.6562147149881625
ISIC_0251656,0.4772923875432526
ISIC_0252811,0.6691381351302131
ISIC_0254594,0.04930795847750865
ISIC_0255112,0.45572300127481336
ISIC_0256267,0.14739573848115098
ISIC_0258149,0.5529980877800036
ISIC_0258489,0.3812215443452923
ISIC_0258717,0.44200282280094705
ISIC_0259209,0.9686896740120197
ISIC_0259237,0.528268985612821
ISIC_0261866,0.49904389000182114
ISIC_0261904,0.44171826625387
ISIC_0261907,0.21155527226370424
ISIC_0262392,0.6853487525040977
ISIC_0262492,0.3524016572573302
ISIC_0263920,0.18692405754871608
ISIC_0265011,0.2963622291021672
ISIC_0267082,0.5650792205427062
ISIC_0268025,0.29770533600437077
ISIC_0268451,0.8827672555090147
ISIC_0269476,0.2899995447095247
ISIC_0270022,0.328132398470224
ISIC_0270367,0.47605172099799675
ISIC_0271223,0.3885631032598798
ISIC_0272190,0.6278979238754325
ISIC_0273533,0.35771262065197595
ISIC_0274458,0.6814696776543435
ISIC_0274698,0.45035057366599895
ISIC_0274789,0.979111272992169
ISIC_0276718,0.4206223820797669
ISIC_0280382,0.1683049535603715
ISIC_0280752,0.4626252048807139
ISIC_0280782,0.8389182298306319
ISIC_0280827,0.5368466581679111
ISIC_0281227,0.4709752321981424
ISIC_0282269,0.36001866690948825
ISIC_0282486,0.503523948279002
ISIC_0282737,0.4353032234565653
ISIC_0284147,0.060376069932617016
ISIC_0284441,0.7967446731014387
ISIC_0284485,0.44680841376798397
ISIC_0285491,0.4964236933163358
ISIC_0285697,0.48900928792569665
ISIC_0286688,0.6086414132216353
ISIC_0287132,0.201821161901293
ISIC_0287325,0.8565971589874342
ISIC_0288225,0.1830654707703515
ISIC_0290187,0.22866508832635224
ISIC_0291705,0.2798192496812966
ISIC_0292996,0.8007922054270624
ISIC_0294150,0.7610544527408487
ISIC_0296540,0.3258991986887634
ISIC_0297539,0.3504871608085959
ISIC_0297702,0.2951875796758332
ISIC_0298417,0.5893507557821891
ISIC_0299870,0.9282780914223274
ISIC_0300002,0.36549581132762704
ISIC_0301547,0.6273584046621745
ISIC_0301769,0.43147878346385
ISIC_0304467,0.0747040611910399
ISIC_0304666,0.20450282280094703
ISIC_0304667,0.7198597705336004
ISIC_0306094,0.3269714077581497
ISIC_0307004,0.8865051903114187
ISIC_0307411,0.24209160444363503
ISIC_0309192,0.7776907667091604
ISIC_0309503,0.6870242214532872
ISIC_0310320,0.7959979967219086
ISIC_0311235,0.8527226370424331
ISIC_0311814,0.32570797668912765
ISIC_0312717,0.17307639774175923
ISIC_0313675,0.49865689309779637
ISIC_0317285,0.49571344017483154
ISIC_0318934,0.34308641413221636
ISIC_0319131,0.0714623930067383
ISIC_0319990,0.7231697322892006
ISIC_0320662,0.15981378619559278
ISIC_0321218,0.5504598433800765
ISIC_0321906,0.6414519213258059
ISIC_0321948,0.547668912766345
ISIC_0322514,0.621143689674012
ISIC_0327756,0.8891549808778001
ISIC_0328346,0.2041681843015844
ISIC_0328687,0.4597477690766709
ISIC_0328823,0.2842833727918412
ISIC_0329169,0.22690766709160443
ISIC_0329910,0.3347841923146968
ISIC_0330060,0.8082134401748315
ISIC_0330886,0.6072254598433802
ISIC_0332421,0.2978419231469678
ISIC_0332456,0.6727508650519031
ISIC_0334179,0.4729102167182663
ISIC_0335244,0.7112001456929522
ISIC_0335886,0.6097750865051903
ISIC_0336093,0.9248770715716627
ISIC_0338118,0.45719586596248407
ISIC_0338587,0.35241759242396653
ISIC_0339455,0.6887270078309962
ISIC_0340198,0.317560553633218
ISIC_0340572,0.5690152067018759
ISIC_0341315,0.7471726461482426
ISIC_0343131,0.7005918776179203
ISIC_0343283,0.8593835366964123
ISIC_0346766,0.323540794026589
ISIC_0347157,0.6304862502276453
ISIC_0348342,0.3503073210708432
ISIC_0350347,0.4200009105809507
ISIC_0350470,0.2487570570023675
ISIC_0351156,0.943166089965398
ISIC_0351912,0.3868421052631579
ISIC_0352620,0.3707931160080131
ISIC_0353021,0.2111318521216536
ISIC_0355377,0.3552995811327627
ISIC_0358260,0.31674558368238936
ISIC_0358623,0.3148424694955382
ISIC_0359676,0.29204607539610267
ISIC_0359720,0.23661673647787287
ISIC_0361122,0.3127708978328173
ISIC_0366488,0.7132261883081407
ISIC_0367795,0.4231583500273174
ISIC_0367988,0.7008149699508286
ISIC_0368092,0.19797851028956476
ISIC_0368696,0.3388157894736842
ISIC_0369888,0.641094518302677
ISIC_0370322,0.28704243307230015
ISIC_0371470,0.11761974139501001
ISIC_0371907,0.5443361864869787
ISIC_0372927,0.2715329630304134
ISIC_0372955,0.19967674376252048
ISIC_0372971,0.42663449280641047
ISIC_0373723,0.20119741395010016
ISIC_0375431,0.7428291750136587
ISIC_0377642,0.4581679111272992
ISIC_0378391,0.37161036241121836
ISIC_0378668,0.4870606446913131
ISIC_0379549,0.23009697687124386
ISIC_0380224,0.284083044982699
ISIC_0381595,0.7526088144236023
ISIC_0382931,0.6731469677654344
ISIC_0383641,0.39326397741759245
ISIC_0383780,0.22043343653250774
ISIC_0385415,0.9013749772354762
ISIC_0385463,0.5352599708614096
ISIC_0385865,0.9192360225824076
ISIC_0388802,0.4014660353305409
ISIC_0389010,0.7224367146239301
ISIC_0389392,0.4743967401201967
ISIC_0389675,0.10182571480604627
ISIC_0390209,0.467198597705336
ISIC_0391046,0.9828901839373521
ISIC_0391777,0.30877344745947916
ISIC_0392680,0.7778637770897834
ISIC_0392931,0.04709752321981424
ISIC_0393891,0.459474594791477
ISIC_0394533,0.3543389182298306
ISIC_0394763,0.11784283372791841
ISIC_0394802,0.712067474048443
ISIC_0395681,0.24976780185758513
ISIC_0395885,0.21394099435439812
ISIC_0398134,0.5179976324895283
ISIC_0400652,0.1290680203970133
ISIC_0401679,0.4891094518302677
ISIC_0403198,0.5451420506283009
ISIC_0406137,0.19370105627390277
ISIC_0407054,0.2605399745037334
ISIC_0407220,0.18310189400837734
ISIC_0408372,0.4125660171189218
ISIC_0408969,0.38212074303405574
ISIC_0409388,0.290768985612821
ISIC_0410649,0.6737160808595883
ISIC_0411243,0.5049216900382445
ISIC_0414776,0.4634583864505555
ISIC_0416431,0.36659078492077946
ISIC_0416708,0.467874704061191
ISIC_0418978,0.18743398288107813
ISIC_0419005,0.6900564560189402
ISIC_0421107,0.2965716627208159
ISIC_0424070,0.436883081405937
ISIC_0426960,0.4201511564378073
